date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48
2019-08-18,220.181,211.406,205.182,205.574,209.951,215.909,208.275,213.751,205.638,217.422,216.815,208.722,217.692,207.996,209.611,205.917,218.459,209.666,202.345,210.699,208.186,209.311,210.871,211.501,209.639,215.204,214.135,208.576,207.427,209.965,208.666,213.056,203.26,208.083,216.406,208.504,209.731,202.846,214.097,207.934,214.308,201.202,212.44,206.995,211.705,205.462,211.755,206.563
2019-08-19,227.875,228.767,221.068,234.456,229.258,217.933,222.611,222.644,228.511,221.116,222.16,218.908,222.057,217.59,218.207,226.715,223.613,230.608,222.162,214.247,222.169,221.952,220.52,226.11,231.163,229.221,228.663,223.677,217.379,217.176,222.54,221.323,223.792,223.926,218.041,226.434,219.038,223.091,230.198,225.597,216.802,224.847,221.57,224.083,217.326,230.634,212.552,232.95
2019-08-20,225.999,229.72,219.601,223.519,209.248,232.63,218.015,218.555,225.945,219.188,225.184,217.478,218.939,209.823,222.76,217.597,228.682,228.369,224.4,222.939,221.051,229.17,227.639,223.155,226.532,223.785,229.366,229.606,227.487,217.011,228.022,228.573,223.282,221.949,230.612,228.447,228.399,224.232,226.575,224.109,224.979,221.272,214.846,228.872,217.981,226.49,217.746,226.572
2019-08-21,227.709,221.128,234.015,223.792,227.938,226.285,229.647,222.797,223.965,223.261,218.123,215.536,219.846,220.308,225.177,226.652,227.495,223.17,229.888,229.157,213.44,226.828,222.752,236.745,223.966,221.54,224.066,221.768,226.537,224.447,220.576,220.514,217.18,223.741,220.642,228.201,216.817,214.018,221.141,220.37,220.408,221.446,220.868,220.842,220.094,226.791,218.77,226.734
2019-08-22,220.443,228.355,227.772,218.162,225.255,227.568,226.353,233.471,217.713,215.318,224.84,236.088,224.862,224.222,220.689,226.605,223.194,225.491,214.938,229.675,215.639,227.023,224.209,226.557,227.426,222.425,230.093,226.122,219.554,221.612,223.04,225.87,226.938,218.926,219.527,224.548,224.47,210.333,223.579,229.694,229.179,224.795,217.169,216.41,228.427,230.791,227.989,225.672
2019-08-23,226.506,226.255,227.21,233.326,223.786,230.44,226.358,213.05,223.905,221.396,228.577,229.064,224.991,217.76,217.636,217.554,223.193,214.142,218.301,226.273,218.406,223.589,227.564,218.787,221.306,225.893,226.719,223.928,226.689,218.93,224.115,218.065,223.802,220.523,221.74,222.284,224.473,230.027,219.313,224.164,223.644,219.658,223.492,234.321,217.342,223.844,223.382,226.039
2019-08-24,214.747,218.933,216.998,215.132,219.573,217.251,220.976,222.92,220.397,216.706,218.643,218.827,220.056,215.0,217.538,215.491,221.178,221.97,219.394,218.736,216.718,219.254,215.114,218.47,217.849,218.022,208.35,208.485,220.411,216.955,218.542,217.703,214.775,212.94,211.72,212.681,208.515,217.416,222.88,216.104,219.636,214.235,209.5,215.787,217.362,209.655,220.577,214.159
2019-08-25,212.961,202.266,207.075,201.574,215.175,204.434,215.482,210.98,207.446,208.516,203.982,213.216,214.604,211.266,213.603,211.885,217.173,214.367,204.718,203.064,220.809,209.796,208.492,217.357,213.431,211.431,208.809,207.093,218.882,215.66,211.354,212.167,211.664,206.889,212.949,209.446,206.736,211.285,207.749,216.004,205.99,202.511,212.191,207.986,207.497,208.68,203.958,210.749
2019-08-26,229.162,221.905,227.331,232.175,225.718,226.628,222.742,218.412,222.637,226.144,218.655,217.618,226.837,224.863,223.178,230.983,226.481,226.362,221.919,229.946,224.288,224.394,220.53,227.853,220.707,226.609,219.517,222.394,221.61,222.557,228.621,219.762,214.398,219.447,224.107,226.905,213.391,226.073,222.529,229.562,218.201,230.706,220.54,222.399,217.439,218.622,229.351,228.02
2019-08-27,223.935,221.807,229.21,217.783,224.508,221.179,224.392,221.855,226.86,231.531,223.693,221.391,230.029,219.73,232.577,221.139,219.769,225.471,230.073,227.737,215.217,225.796,224.334,224.089,225.218,217.1,215.278,222.549,223.831,225.389,213.877,227.431,226.764,227.525,224.946,223.456,215.885,226.183,223.763,217.31,217.235,221.484,213.938,224.691,220.074,227.709,231.044,225.245
2019-08-28,229.095,217.602,224.553,222.384,227.617,221.551,218.036,233.161,231.116,227.49,215.524,215.804,221.631,225.181,228.893,218.048,234.643,218.629,217.662,228.536,220.278,221.879,221.417,219.147,216.852,231.435,215.3,220.033,227.202,223.798,219.476,221.941,220.416,224.066,219.342,227.903,217.917,227.007,222.32,222.397,218.391,224.049,221.419,224.63,227.368,232.742,229.407,224.964
2019-08-29,221.363,224.856,232.722,222.517,222.814,224.425,225.843,223.611,231.957,225.471,222.356,228.4,228.425,221.35,224.772,225.565,226.14,226.209,220.775,229.028,227.295,219.916,227.251,219.756,216.866,223.229,219.89,223.81,226.694,223.406,219.387,226.546,221.778,218.93,229.065,219.787,230.07,216.809,225.44,219.045,227.732,213.844,225.937,218.327,227.883,224.556,228.587,218.661
2019-08-30,218.219,220.779,223.416,227.987,222.652,224.288,228.807,236.126,220.947,223.705,226.362,229.119,222.14,232.867,222.754,213.007,226.245,222.004,225.885,224.213,226.156,226.755,223.887,227.282,228.421,225.909,218.325,224.294,226.833,221.906,218.215,220.978,227.444,227.268,217.987,228.621,229.324,223.634,211.176,221.43,229.816,219.639,220.931,221.932,229.43,224.186,221.869,230.442
2019-08-31,216.892,215.155,221.947,207.457,215.338,218.542,213.243,222.59,215.442,215.787,221.342,226.932,215.329,218.641,212.716,225.149,216.9,213.907,210.365,214.925,213.904,217.351,215.825,208.043,219.286,217.578,221.519,215.607,227.332,213.571,216.742,225.723,221.445,220.817,220.348,213.121,217.85,221.005,223.313,218.413,213.048,213.094,212.773,222.58,205.94,221.888,217.736,222.76
2019-09-01,219.344,215.037,210.517,210.777,214.447,216.647,208.405,212.457,218.519,212.425,214.733,214.063,215.445,213.846,208.601,210.67,204.057,216.633,209.312,213.221,220.67,214.829,211.481,208.875,209.641,221.168,214.947,219.973,216.914,212.058,210.03,212.466,214.553,215.044,214.18,222.012,210.259,213.049,217.61,225.467,211.966,222.15,224.862,218.556,208.012,216.121,218.14,217.054
2019-09-02,230.061,225.153,231.445,231.334,230.383,224.782,221.756,227.514,224.789,227.821,224.206,225.262,228.739,228.953,225.359,225.362,224.495,223.711,228.31,223.679,229.919,225.243,232.602,224.776,230.7,226.016,225.664,229.666,231.191,228.968,233.362,234.526,226.148,232.968,234.259,230.436,226.806,226.038,224.718,225.235,229.281,228.772,226.718,232.169,229.119,227.542,232.233,228.214
2019-09-03,232.402,223.191,237.604,225.298,222.398,220.627,229.826,225.6,224.464,220.234,229.904,230.811,226.388,217.303,229.466,233.138,230.055,225.379,219.263,228.166,225.018,229.907,227.482,224.376,227.74,225.912,225.102,224.885,230.138,222.119,221.463,226.52,229.538,225.724,231.146,235.93,222.94,216.355,228.681,226.683,226.576,221.988,225.051,221.842,220.102,233.537,229.71,228.938
2019-09-04,235.465,222.932,227.388,223.814,242.42,227.389,230.861,220.222,232.752,229.721,223.635,230.664,217.12,228.765,231.415,234.096,224.553,227.722,230.472,230.702,226.267,229.775,232.509,233.885,227.065,226.317,222.69,228.757,231.487,230.878,230.254,220.987,232.956,226.503,224.838,231.675,227.12,228.361,226.485,228.783,227.935,230.312,228.775,231.875,227.278,226.505,231.816,237.174
2019-09-05,226.345,229.609,233.578,220.546,235.513,227.103,225.137,230.376,225.184,232.602,234.905,228.284,227.951,229.662,230.527,230.594,225.194,231.42,231.895,227.687,225.126,229.887,221.773,229.403,229.097,233.348,219.829,229.508,231.599,220.596,229.323,230.957,228.158,219.275,225.059,215.983,227.056,228.377,219.992,225.328,229.101,231.676,232.242,233.581,229.467,228.65,230.544,234.687
2019-09-06,219.057,227.967,226.993,225.917,222.582,233.477,226.557,229.984,222.099,225.698,233.975,220.871,225.663,227.925,230.109,228.174,232.871,231.165,231.778,226.962,236.031,224.99,241.226,238.074,229.274,226.907,229.591,229.705,222.044,224.207,234.974,228.198,235.654,230.409,226.788,220.188,225.23,230.295,221.796,231.492,222.642,229.034,230.054,233.569,229.67,232.584,228.658,234.087
2019-09-07,222.997,229.414,217.093,220.012,215.749,223.236,216.562,219.923,226.257,220.728,219.057,221.279,219.302,224.33,217.334,219.203,221.387,223.681,220.833,225.561,219.571,222.537,215.03,219.824,218.673,226.019,220.95,220.98,216.032,216.55,219.565,219.097,222.025,223.953,217.346,218.422,224.739,221.6,221.747,221.826,222.561,217.322,227.987,224.387,219.777,220.808,216.714,214.28
2019-09-08,217.446,213.833,215.97,220.095,213.263,219.086,212.922,216.455,204.635,210.691,218.259,209.89,220.076,210.977,210.406,217.219,217.075,209.081,216.97,221.005,207.574,211.199,215.375,212.632,207.134,212.501,208.459,220.585,214.309,219.057,215.264,210.907,215.075,214.753,220.208,211.603,211.465,218.019,215.331,218.493,221.392,212.915,220.629,208.176,209.94,216.204,211.179,207.087
2019-09-09,226.012,228.331,224.635,234.146,227.4,230.548,222.438,218.515,227.103,227.065,235.071,226.191,224.507,231.827,233.948,222.221,233.266,235.926,233.307,223.018,226.396,223.559,222.698,226.319,228.258,226.529,224.766,226.32,225.196,234.654,236.27,225.115,228.947,229.895,223.382,228.913,227.093,225.428,228.789,224.479,225.992,225.161,229.53,228.805,228.054,228.29,226.059,226.275
2019-09-10,226.448,228.062,218.894,231.304,226.798,228.872,234.418,226.606,228.297,225.405,236.101,236.101,226.119,238.382,230.746,222.644,228.4,223.19,227.953,228.751,230.345,229.011,219.867,222.777,224.974,231.82,223.25,234.779,224.803,233.603,237.973,224.456,222.36,231.691,229.95,229.893,228.342,227.545,231.258,224.536,226.292,231.593,229.326,227.439,227.524,227.206,229.098,224.486
2019-09-11,223.72,223.603,225.377,227.486,223.258,220.34,218.245,229.519,225.508,226.042,224.031,233.322,229.235,230.467,224.768,226.754,229.959,226.611,225.837,222.704,235.503,228.595,232.234,229.754,217.212,228.898,223.799,217.518,222.683,226.437,225.105,226.216,229.684,234.726,232.074,221.87,228.357,225.053,220.441,220.205,221.02,228.036,231.894,232.342,231.007,229.091,220.369,227.652
2019-09-12,231.923,223.75,220.168,226.515,227.934,234.286,229.951,227.515,228.713,230.127,226.145,225.383,228.315,230.962,236.151,234.069,232.468,229.51,233.559,234.756,227.648,228.983,222.079,234.813,226.949,220.364,227.976,221.225,233.43,226.0,225.506,225.788,231.064,227.354,225.744,223.242,226.387,225.127,227.954,226.41,230.858,223.001,221.46,222.412,223.186,225.118,225.85,222.493
2019-09-13,224.28,227.912,227.294,227.922,231.868,226.601,225.244,231.793,227.416,231.815,233.295,220.277,226.546,228.348,224.087,230.312,224.418,228.843,226.415,227.76,230.845,223.169,219.581,219.459,233.1,225.478,230.153,227.611,230.397,230.931,224.611,224.416,229.434,234.318,220.465,230.173,224.967,226.52,231.468,228.415,226.753,228.419,228.024,228.607,232.825,227.7,231.612,228.248
2019-09-14,228.473,227.092,220.688,215.233,213.551,222.714,212.136,223.769,219.747,218.412,222.596,221.346,224.542,227.626,231.93,219.661,225.615,228.816,224.685,218.815,219.466,220.942,218.077,219.852,222.361,222.413,222.423,227.883,215.046,220.846,222.569,220.282,213.842,226.145,221.713,220.645,221.661,219.427,221.249,217.263,223.758,220.936,220.987,231.201,214.348,218.589,227.214,219.43
2019-09-15,209.819,220.487,213.488,208.84,208.024,213.981,206.27,206.18,210.269,219.948,212.84,218.117,212.079,222.239,206.046,210.423,209.369,208.314,215.859,220.671,215.579,214.874,213.439,208.719,215.092,211.3,211.866,217.521,218.208,210.122,219.079,215.116,212.213,210.63,218.374,206.969,218.72,207.299,213.657,208.436,218.993,219.412,212.879,213.363,220.006,208.355,209.058,206.749
2019-09-16,224.044,228.478,231.477,224.399,219.035,229.033,229.321,230.12,219.591,233.073,238.486,224.064,241.477,239.386,232.51,231.741,232.613,240.29,230.096,224.417,232.221,231.22,234.553,232.438,231.738,233.382,226.736,230.657,221.728,229.88,228.94,231.82,230.044,228.985,227.142,225.076,235.689,226.07,224.673,233.384,224.897,230.409,227.927,228.984,225.128,233.316,222.266,228.446
2019-09-17,229.731,237.261,230.491,232.627,229.848,227.501,233.093,228.417,224.18,229.658,232.239,229.1,228.298,227.437,222.82,220.459,233.589,228.904,224.516,230.364,229.387,230.27,225.165,236.156,226.309,225.908,231.839,224.643,229.611,224.835,215.261,226.233,224.314,240.359,229.721,228.542,225.96,229.415,224.985,233.011,228.593,235.274,231.17,223.4,233.506,223.723,223.928,219.388
2019-09-18,227.26,229.498,225.56,226.861,225.113,225.733,225.729,230.271,234.031,228.747,227.264,217.608,233.211,228.891,222.151,219.631,228.963,232.191,233.35,232.661,233.009,226.849,223.256,227.37,235.466,228.604,230.823,233.291,225.025,228.096,225.353,227.022,227.988,228.832,227.56,232.604,226.37,226.379,226.778,229.635,224.357,228.511,228.666,227.038,218.683,216.045,234.172,222.531
2019-09-19,231.07,223.453,226.14,230.317,221.388,231.193,224.97,222.534,227.542,228.262,228.402,228.795,217.345,223.292,217.44,225.979,226.496,223.162,231.654,229.382,218.323,234.496,223.413,236.071,227.695,229.227,222.798,226.653,230.251,225.984,226.298,228.101,228.93,225.055,227.298,229.875,229.305,222.632,227.272,230.32,228.107,227.159,226.856,223.381,235.47,230.729,219.083,228.037
2019-09-20,227.157,230.346,234.283,232.548,229.505,240.301,238.154,219.984,231.865,224.429,229.486,225.953,222.993,234.845,223.825,227.816,227.228,231.829,228.7,230.704,224.209,223.135,235.993,225.842,225.96,230.671,229.802,225.248,237.819,229.952,226.816,224.729,230.236,233.529,237.562,229.836,225.673,225.188,227.981,230.382,225.583,228.229,228.403,225.104,228.057,225.528,231.09,235.211
2019-09-21,221.85,228.436,221.605,220.805,221.957,227.386,219.75,219.205,215.696,221.108,219.939,213.376,214.819,208.091,221.072,220.066,219.56,219.345,214.527,224.62,229.426,222.764,219.053,230.001,222.755,217.094,215.546,217.918,214.421,221.343,218.385,221.836,224.733,225.452,223.424,227.062,211.286,223.01,220.867,218.698,217.427,222.577,229.826,220.569,212.556,222.728,214.648,220.552
2019-09-22,221.14,215.151,213.455,211.397,210.626,211.564,213.741,203.657,215.457,217.051,220.381,210.387,211.602,210.626,218.513,210.524,215.555,215.026,215.778,212.939,210.61,214.918,212.297,207.848,215.166,208.268,213.72,214.336,224.074,215.811,216.612,213.0,216.858,222.216,215.116,208.874,213.926,216.011,209.776,217.979,208.103,214.682,214.526,219.747,215.056,221.13,209.257,205.085
2019-09-23,221.605,217.886,224.643,223.0,229.652,223.441,227.157,229.596,221.943,226.935,231.964,233.293,229.013,228.493,229.845,228.461,225.53,231.461,235.659,228.544,228.085,224.254,227.023,228.086,229.069,233.706,226.197,222.967,224.419,228.369,225.602,237.13,236.582,229.209,225.142,228.467,230.74,231.422,228.503,233.218,225.583,229.837,225.294,220.791,219.518,234.058,228.43,226.602
2019-09-24,229.566,225.736,235.246,223.707,226.146,226.592,223.744,227.101,223.846,227.981,234.305,226.003,232.535,226.21,223.781,232.524,230.845,226.619,227.402,234.854,225.079,228.147,227.801,235.362,222.768,224.883,230.902,227.05,227.888,232.504,228.859,220.17,220.148,233.035,226.649,231.603,228.856,231.361,235.37,223.127,232.135,227.902,234.664,220.525,227.483,227.567,222.645,224.331
2019-09-25,218.699,228.565,215.067,223.685,224.875,234.983,223.334,231.207,233.244,228.783,225.424,234.556,227.84,222.946,231.616,231.587,227.067,228.252,232.032,227.897,232.683,229.123,225.586,228.362,236.424,232.412,224.611,220.691,228.699,228.208,223.95,229.43,223.176,228.383,224.035,231.088,221.081,227.029,225.625,235.4,226.221,223.232,233.393,221.235,225.98,229.894,222.379,232.262
2019-09-26,222.89,232.516,218.735,231.24,225.406,229.271,236.366,225.538,240.762,224.618,220.146,228.316,220.756,228.826,231.416,227.339,227.932,232.222,229.592,223.708,234.131,225.72,232.293,235.432,227.975,221.795,226.819,225.969,225.479,231.614,223.504,234.763,234.125,226.475,232.294,233.242,230.098,230.083,232.268,233.416,235.13,228.483,223.307,230.085,220.385,221.813,222.34,225.916
2019-09-27,228.355,226.526,224.407,224.394,222.926,232.394,233.478,236.266,230.044,234.534,235.852,234.346,229.012,235.453,234.813,229.48,223.623,224.578,229.072,226.457,229.179,225.413,228.932,226.582,228.1,226.991,222.74,228.209,232.043,223.956,229.519,230.977,233.949,225.291,223.408,239.583,226.05,229.143,223.934,234.211,222.158,224.588,225.061,228.414,228.447,227.546,226.213,227.781
2019-09-28,229.096,224.425,224.075,223.038,218.64,216.786,220.32,216.158,215.544,226.556,217.847,218.28,224.818,221.107,222.757,226.251,218.286,221.98,225.721,222.507,218.582,218.44,210.748,228.733,225.428,223.729,215.015,222.827,221.287,226.968,220.857,224.657,220.202,223.635,222.237,217.052,223.481,215.913,218.56,220.275,221.194,219.643,215.966,216.899,216.509,229.487,221.332,221.243
2019-09-29,210.847,211.133,216.226,210.904,218.278,212.555,215.32,213.257,213.417,218.222,213.101,213.944,227.803,211.621,215.53,209.278,219.047,213.851,215.025,216.154,216.49,214.241,215.802,218.532,214.879,214.446,214.938,216.224,216.792,221.043,213.252,212.242,216.989,203.007,222.016,215.386,210.112,222.348,209.939,214.077,216.716,204.011,214.886,212.598,216.599,213.719,206.798,212.162
2019-09-30,229.307,224.698,223.806,229.704,232.235,228.78,224.971,226.352,227.141,226.596,222.274,226.439,220.933,228.853,231.198,225.294,224.741,227.402,226.896,230.094,227.321,234.206,236.562,232.9,224.861,226.871,222.201,226.359,230.361,232.981,223.713,224.038,224.361,232.08,226.988,222.172,231.799,224.72,230.054,234.651,227.15,221.774,223.898,231.708,238.682,230.218,224.943,234.253
2019-10-01,225.465,224.078,226.667,229.862,220.887,234.605,234.493,227.433,226.271,232.887,232.44,227.736,226.913,237.086,228.706,227.29,237.909,231.318,224.814,223.624,228.771,225.63,227.859,223.58,225.487,235.061,232.594,234.943,233.357,229.759,224.189,235.832,225.7,232.651,227.102,227.691,223.884,227.137,225.995,229.97,231.369,227.454,236.864,223.13,229.945,232.149,230.259,223.671
2019-10-02,227.578,226.839,237.795,240.666,229.691,227.204,224.453,221.533,221.116,221.838,229.996,227.642,233.42,226.326,233.887,225.903,225.755,232.344,232.119,229.633,224.989,226.513,229.05,230.257,229.823,232.97,232.073,225.847,226.121,230.957,229.362,227.577,228.106,213.948,225.726,228.337,230.354,229.489,229.413,225.912,225.218,228.637,219.071,234.984,221.238,228.489,223.567,223.483
2019-10-03,237.627,215.003,221.914,225.197,228.624,241.353,228.678,227.553,226.654,222.487,228.133,231.777,225.031,226.232,233.09,234.102,229.749,226.219,232.237,234.009,235.497,227.546,240.057,226.304,230.578,222.475,231.37,224.341,231.046,231.31,229.545,233.156,226.673,226.624,233.58,235.493,230.877,228.493,228.886,233.08,222.242,221.683,224.036,219.755,236.175,229.103,235.896,227.22
2019-10-04,229.257,231.524,224.696,228.887,230.969,224.578,231.256,233.133,228.593,229.901,224.484,225.736,223.417,223.018,236.469,221.771,226.885,229.509,229.887,218.827,232.299,234.569,225.55,222.688,224.084,229.568,235.619,226.092,222.681,232.837,228.386,230.405,226.666,225.074,230.929,221.515,233.823,226.55,229.598,226.572,226.352,232.236,227.153,231.165,229.901,228.119,226.532,225.077
2019-10-05,217.633,219.276,223.061,232.898,222.045,223.357,219.011,217.569,221.48,220.518,223.637,225.979,214.736,220.946,218.094,220.51,218.13,223.748,222.238,219.995,225.812,216.428,221.566,216.8,230.63,216.621,219.683,220.404,223.293,219.08,215.093,225.099,215.326,226.525,217.851,224.117,225.22,226.377,217.345,221.329,224.097,224.652,222.766,224.564,225.741,222.295,214.43,219.137
2019-10-06,209.409,214.439,221.21,207.539,210.888,210.148,209.89,218.009,212.879,214.445,206.794,217.047,209.879,228.119,221.723,219.858,221.494,215.054,207.607,208.513,221.82,220.418,212.498,212.905,219.695,209.106,213.289,208.797,215.311,207.327,214.559,221.105,218.379,218.854,218.655,215.124,203.347,214.146,214.972,218.306,216.316,210.507,212.578,218.198,218.705,210.264,221.046,211.727
2019-10-07,224.944,217.899,223.35,232.695,235.354,224.446,227.51,228.369,231.588,228.374,222.079,230.57,235.354,228.94,236.392,234.855,232.813,231.369,227.734,227.744,222.223,222.268,227.93,225.221,227.362,232.705,223.493,229.474,220.131,230.255,230.491,224.473,228.261,235.73,226.869,218.787,228.95,226.423,232.062,221.825,228.503,233.314,231.221,235.451,230.589,227.885,225.231,233.406
2019-10-08,223.727,223.765,224.14,236.781,224.082,228.204,229.973,227.895,223.316,227.023,229.99,224.021,229.877,226.847,221.573,232.926,230.331,233.363,222.263,225.98,227.714,233.635,222.764,225.442,231.735,226.972,224.522,218.53,233.44,233.536,226.468,224.003,225.537,227.703,228.556,227.644,226.937,225.52,228.867,231.847,237.245,227.567,239.501,230.806,227.242,229.052,223.497,221.532
2019-10-09,221.773,224.821,226.875,227.882,230.485,232.01,227.529,226.692,225.213,228.382,226.571,231.25,227.86,228.004,223.761,225.468,223.984,221.575,223.519,221.811,229.538,228.732,229.929,229.762,235.532,235.172,220.864,226.457,222.604,226.801,227.612,226.101,225.224,224.393,233.788,225.59,220.423,229.13,233.982,235.227,234.429,221.739,232.91,225.298,229.382,224.51,232.54,227.216
2019-10-10,232.964,231.202,228.206,224.024,224.37,225.57,227.719,219.606,224.407,220.308,227.384,228.239,225.386,225.662,226.001,221.701,237.545,232.573,226.247,229.523,227.104,229.517,223.041,219.62,234.42,221.116,229.992,237.913,228.265,230.017,227.127,225.982,224.304,231.605,236.261,230.106,231.419,230.616,228.348,227.412,232.915,229.888,223.351,230.122,222.945,232.704,225.158,231.827
2019-10-11,242.145,222.731,229.175,226.978,229.993,224.814,229.483,227.981,218.253,224.75,231.695,227.315,227.415,230.045,229.74,222.899,230.482,232.606,234.313,227.216,230.593,218.702,226.692,226.755,234.07,219.028,220.951,231.182,230.3,222.296,229.894,231.081,227.85,219.88,225.523,233.664,220.935,228.209,226.546,229.633,231.127,227.295,231.655,225.841,225.331,226.563,227.716,236.02
2019-10-12,225.746,232.139,219.344,220.591,216.72,221.476,221.032,228.475,221.634,216.477,225.773,217.174,221.254,213.791,219.221,219.139,218.207,217.272,216.194,220.559,218.027,226.878,213.211,224.163,222.913,222.023,221.04,216.557,215.441,224.156,223.151,220.585,217.957,213.67,215.569,223.65,223.711,215.832,225.702,219.196,228.579,218.779,223.894,224.268,218.968,217.349,216.494,218.309
2019-10-13,217.471,212.36,217.1,216.467,211.601,212.543,215.218,217.225,214.441,205.693,208.464,209.025,213.356,214.762,223.648,218.5,210.243,214.509,212.088,209.152,212.376,209.696,216.929,209.353,217.391,212.804,203.95,204.242,213.035,213.156,220.056,215.741,217.268,210.642,210.849,223.262,212.735,222.224,216.945,217.592,215.993,210.903,222.938,207.43,218.141,218.666,215.589,212.393
2019-10-14,222.103,229.414,220.994,228.631,235.458,230.898,230.302,232.937,226.481,236.24,230.385,225.83,226.897,226.324,226.515,229.05,231.496,227.586,222.022,225.418,224.765,225.327,230.583,232.239,235.73,225.511,227.333,227.927,226.601,231.285,226.459,228.083,234.674,220.003,231.191,223.117,224.665,228.322,226.747,221.735,229.765,223.601,233.777,234.092,227.436,221.439,228.497,232.514
2019-10-15,227.556,235.823,225.546,228.756,225.399,227.268,233.764,231.417,227.874,222.176,231.426,234.858,228.594,224.636,233.865,228.727,228.117,222.972,233.325,238.044,226.489,232.672,228.434,224.549,239.82,222.661,226.492,219.33,237.322,225.674,223.319,230.75,231.352,226.462,230.858,232.718,231.356,231.807,229.534,235.507,228.139,224.182,233.917,222.197,230.566,232.552,222.828,224.016
2019-10-16,227.515,233.178,225.835,223.336,227.364,233.032,226.127,227.987,232.421,228.701,231.631,221.647,219.801,225.561,233.874,225.21,229.069,232.697,227.58,229.358,223.047,223.855,222.478,226.21,231.468,225.73,227.632,226.823,224.089,222.95,229.191,233.537,226.732,232.244,221.42,226.178,228.232,230.48,229.673,227.93,229.635,226.943,229.222,227.935,232.135,237.856,229.161,226.011
2019-10-17,227.644,231.149,227.696,235.053,215.09,231.534,222.538,222.036,228.06,232.488,228.594,224.744,219.152,227.213,224.739,233.056,225.811,223.857,224.283,223.86,229.723,234.623,233.911,223.224,227.215,226.005,227.413,226.001,221.972,231.964,228.771,223.475,227.228,231.894,219.059,226.813,228.014,231.407,225.533,230.381,218.273,227.04,228.936,218.145,230.513,232.276,238.569,227.601
2019-10-18,232.496,224.012,223.045,228.876,228.488,233.602,226.904,230.658,228.868,224.144,235.983,231.186,230.429,228.607,226.203,228.812,234.36,230.22,233.457,222.168,225.408,230.222,227.924,226.047,235.682,224.703,226.287,229.699,227.773,234.055,229.255,226.454,229.3,230.581,234.474,227.907,226.688,225.353,226.171,224.969,232.736,232.486,224.895,226.37,225.685,226.836,221.633,231.749
2019-10-19,220.291,223.038,214.435,219.809,222.601,220.761,222.397,223.668,222.073,224.967,221.665,218.54,217.54,214.842,215.656,219.526,218.977,222.53,223.438,219.989,226.501,219.528,222.588,217.728,221.999,228.313,214.748,216.819,227.299,221.625,224.819,222.451,226.719,228.401,219.109,220.905,219.348,215.85,223.891,217.451,222.546,224.221,217.021,227.165,220.919,218.001,225.098,221.179
2019-10-20,207.162,214.023,214.282,214.873,205.167,207.549,212.665,216.208,209.707,215.811,210.6,210.216,215.986,216.096,217.015,220.632,212.758,221.711,209.022,214.968,214.086,215.987,212.128,215.186,214.034,215.248,207.845,216.697,209.745,209.432,208.431,216.393,207.377,206.877,218.525,217.356,217.652,212.905,216.97,206.033,210.532,216.205,208.535,210.214,216.34,219.525,225.11,215.924
2019-10-21,233.996,235.806,229.283,227.201,234.791,227.645,222.758,232.763,233.622,222.619,226.384,230.312,224.99,220.89,229.127,229.127,241.385,225.548,219.538,227.161,231.016,219.803,225.719,225.516,235.839,233.943,227.177,224.104,223.589,227.356,221.686,223.894,228.744,227.259,226.528,228.429,225.857,222.407,223.257,235.895,233.123,234.597,227.413,228.168,223.838,230.661,226.201,233.066
2019-10-22,215.312,227.077,234.382,228.455,222.387,232.142,236.233,227.465,217.714,232.777,226.755,237.128,236.166,223.388,238.427,227.498,222.704,230.211,217.415,221.618,224.048,236.872,233.745,223.493,226.221,230.048,231.262,232.19,221.683,225.852,218.161,227.742,224.641,221.502,230.741,224.483,230.408,221.606,225.332,227.843,230.051,223.136,229.269,222.008,223.142,231.205,222.902,229.233
2019-10-23,231.372,224.78,228.171,226.237,235.305,235.186,236.964,231.034,225.218,222.689,231.895,233.459,229.683,237.54,228.318,225.447,235.327,229.375,230.468,232.315,228.151,227.591,229.66,227.367,228.409,222.757,227.979,226.659,223.14,225.905,228.255,235.336,223.38,230.466,232.414,229.993,230.1,236.137,242.279,227.134,228.307,234.371,227.498,225.234,224.372,238.773,230.841,229.7
2019-10-24,221.928,226.256,224.26,229.416,237.575,228.052,238.317,228.904,231.039,235.967,228.677,218.743,230.068,228.489,220.174,231.717,225.784,228.142,238.183,233.248,222.332,226.55,221.283,225.513,229.074,226.958,232.658,235.258,226.435,233.182,232.076,229.744,226.969,230.824,227.514,232.35,225.004,224.145,235.33,227.93,224.489,226.356,222.219,226.665,230.797,230.988,219.185,227.616
2019-10-25,225.409,218.193,223.636,228.31,225.179,236.1,220.939,222.623,218.769,230.107,239.152,231.793,231.872,233.388,221.889,229.434,221.723,228.629,225.459,230.3,235.649,235.174,225.691,222.269,224.141,236.312,233.674,229.108,231.987,225.451,235.812,230.694,229.121,228.925,232.983,213.372,225.475,229.948,229.363,230.243,232.723,227.039,231.054,225.299,230.345,221.224,227.766,232.175
