LCLid,stdorToU,mean_daily_kwh,archetype_k2,wd_0,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,wd_7,wd_8,wd_9,wd_10,wd_11,wd_12,wd_13,wd_14,wd_15,wd_16,wd_17,wd_18,wd_19,wd_20,wd_21,wd_22,wd_23,wd_24,wd_25,wd_26,wd_27,wd_28,wd_29,wd_30,wd_31,wd_32,wd_33,wd_34,wd_35,wd_36,wd_37,wd_38,wd_39,wd_40,wd_41,wd_42,wd_43,wd_44,wd_45,wd_46,wd_47,we_0,we_1,we_2,we_3,we_4,we_5,we_6,we_7,we_8,we_9,we_10,we_11,we_12,we_13,we_14,we_15,we_16,we_17,we_18,we_19,we_20,we_21,we_22,we_23,we_24,we_25,we_26,we_27,we_28,we_29,we_30,we_31,we_32,we_33,we_34,we_35,we_36,we_37,we_38,we_39,we_40,we_41,we_42,we_43,we_44,we_45,we_46,we_47
MAC005402,Std,16.71269588712329,overnight_dominant,0.0807451183345784,0.0503249589358203,0.0306692583476508,0.0199859826025569,0.0150007623294955,0.0130972473045676,0.0121767139146268,0.0129927042934353,0.013864204223396,0.01479422054125,0.0171082749549077,0.0196524627160507,0.0228361667644265,0.0123166442414896,0.014198649315346,0.015620387694232,0.0161296878260536,0.0159460437507873,0.0154862396122809,0.0163346105857238,0.0158160588389146,0.016013117722376,0.0165143227575791,0.0174813453966099,0.0176217383030657,0.0167051368396648,0.0163933581940266,0.0164754660717725,0.0172306272572391,0.0162929784223597,0.0170652550527648,0.017537317527355,0.0202510407093087,0.0224464434111207,0.0240518259115309,0.0227533649941621,0.0210556979343483,0.0204478683492316,0.0200965391252684,0.0198018759245688,0.0196600952793342,0.0191464006413797,0.0180826988674255,0.0162108705446137,0.0137480967918273,0.0124688329275653,0.0104936180657324,0.0888576698501766,0.0785172482912019,0.0520848379977856,0.0351293239290039,0.0219691161231273,0.0165223171394959,0.0137810098674782,0.0115922846502928,0.0120823316989198,0.0123489582253769,0.0114757421387284,0.0130141033482287,0.0169657471834971,0.0210532624753979,0.0110408395955734,0.0128896018358745,0.0156974236144924,0.0167951971665736,0.0178639772157777,0.0175643777428987,0.0170720566940461,0.0169191301788713,0.0170646661933127,0.0160311331476061,0.0164262406299623,0.0157042455583193,0.0165018511374651,0.0177298112593145,0.0184586283316345,0.0213835611787231,0.0191158143968465,0.0199799345394424,0.0202192730063418,0.0223983336657182,0.022660412305424,0.0218912316722489,0.0204262069700257,0.0198400834118651,0.019440996372264,0.0193665229217241,0.0198565699703511,0.0186064382894515,0.0190799988932926,0.0178042847667045,0.0152409180123437,0.0140794723970944,0.0122699367175357,0.0108583510774652,0.0851861960648784
MAC005403,Std,9.262947947945204,evening_peak_typical,0.0228217803309454,0.0221827076791852,0.0223059329704262,0.021236845993083,0.020657261410026,0.0172800338147089,0.0148673643098413,0.0140056359546499,0.0108281187595311,0.0102391859955462,0.0102557576955016,0.009583116643464,0.0110210303011363,0.0104699150487719,0.0112653566891247,0.0111400066085087,0.0107163659711862,0.0105625466448606,0.0108684856784695,0.009278027355639,0.0113214454347601,0.0126617005054823,0.0140528014772323,0.0165194354907501,0.017608068575733,0.0207668896214536,0.0181778800624786,0.0186610088959788,0.018760014180328,0.0177206711523533,0.0175179865144368,0.0178549444135308,0.0212126257737335,0.0211097962509331,0.0228162563459772,0.0211510130856215,0.0240213165434724,0.0277496156386269,0.0296200015936197,0.035727735315659,0.0372247121266509,0.040556048860553,0.0411517802706735,0.0461122422448783,0.0467419670556428,0.0393883813442779,0.0346259295563476,0.0275822558142069,0.0247024630768803,0.0247268592231697,0.0202048075376,0.01755929991843,0.0142716884925091,0.0139223370750514,0.0109723668656254,0.0121580148326954,0.0114856596327974,0.0089445672972539,0.0078340591601957,0.0093866236997911,0.0102843982921404,0.0090704509085724,0.0144541709368235,0.0175358798092573,0.0172489822764848,0.0147430201534924,0.0166703079036146,0.0195802686907483,0.0217085799797851,0.0220237769290555,0.0218569079559124,0.018298012370806,0.0221203852819279,0.0260540042727295,0.0263672496356877,0.0262803993119606,0.023426061711043,0.0211786978019094,0.024445816546918,0.0232025941000723,0.0241452573244548,0.0206829700922208,0.0186434604204708,0.0223565390333937,0.0239735092391548,0.0241862427838637,0.0274923951092164,0.0316182549638145,0.0309956678984434,0.0275909553411536,0.0307595140493934,0.0288546705664958,0.0288741874054599,0.0278202781013977,0.0292245146648658,0.0300628713252577
MAC005404,Std,20.43330411041096,evening_peak_typical,0.0112259534899793,0.0096118735191996,0.0092763043558518,0.0085472315432036,0.0085222143382026,0.0085295502103458,0.0087215995810678,0.0084699227367719,0.008559335008781,0.0086578339232081,0.0087214114817821,0.010791256040676,0.0154224485356252,0.0143892191591548,0.019924040641522,0.0198301790979468,0.0206070291855981,0.022497050789722,0.0217888570165988,0.0221438003123263,0.0203429377696347,0.0186255912721837,0.0183127821412182,0.0188456428199971,0.0206771901251228,0.0203162276898721,0.0216978169058797,0.0188960780638617,0.0174862738797561,0.0184294036795559,0.0197562560598482,0.020958398557277,0.0234627524097587,0.0248149982688632,0.0267780024146571,0.0293724558814293,0.0364252385431426,0.0408034623038828,0.0417025521221665,0.0390667168313454,0.0347842603556947,0.0332973355773027,0.0322127550582103,0.0343749563475837,0.0357516550574022,0.0284266926540096,0.0229127501359277,0.0152317061068504,0.0109588290299607,0.0090598346021562,0.0087723914387057,0.008633110035928,0.0086279687760939,0.0087410764924436,0.0086849900215264,0.0085615997855086,0.0088107171938324,0.0088195975517276,0.0089485964348371,0.0100062937988838,0.0149549900828102,0.0147727090523294,0.0182243639500246,0.0192133553871977,0.0186034149692345,0.0198102090086855,0.0195054724699634,0.0184510468167203,0.0191927903946001,0.0207071250626254,0.0209478295937891,0.0214418578316406,0.022024222354664,0.0212623810312281,0.0217218227989689,0.0186973598547595,0.0184650683409721,0.017139090737777,0.0199321970361917,0.0210628067189532,0.0240293136899535,0.0257693964968979,0.028565307025381,0.0303965302073497,0.0366010963329958,0.0414516411993398,0.0412371103078654,0.0394446800813261,0.0355803224220869,0.0336546870608129,0.0335275576332565,0.0352704445767919,0.0331246697236906,0.0288050766418132,0.0235862305697077,0.0142008173759896
MAC005405,Std,2.0158794520547945,evening_peak_typical,0.0159837102006343,0.0107072841279611,0.0096223004552313,0.0101568727027442,0.0096816973716216,0.0102241892079865,0.009745054082438,0.0098361293542365,0.0137919639858316,0.0115329012657865,0.0120219358774001,0.0107627212499254,0.0100242195894725,0.0121189508408376,0.0139463959684464,0.0143423754110485,0.0194623896038938,0.0191970833773504,0.0200365597956669,0.0205038155379374,0.017425075371706,0.0154748766168906,0.0133742056738863,0.0144195914023559,0.0143067372612143,0.0148373497143012,0.0152570879234594,0.0160213282476815,0.01556001219705,0.0170112768541868,0.0225094514147171,0.0248358306400045,0.0252318100826066,0.0247487151626321,0.0274968124942907,0.0260316885566629,0.024182464559711,0.0272909031841376,0.0272394258565994,0.0341215485690241,0.0376873434496561,0.0463157355039562,0.0503487861268587,0.0464840267670621,0.044217044458165,0.0397979138787254,0.0309319341588641,0.0231424738671416,0.0110766664591299,0.0087570821888651,0.0086962691181091,0.0086658625827311,0.0094824952471689,0.0082618900412804,0.0093391501518154,0.0092739932902911,0.0135743461508946,0.0105554115669356,0.0150164846859656,0.0107986638499596,0.0107335069884353,0.011806423308202,0.0194732140142273,0.0234477825672092,0.0188998336328135,0.0126751814618593,0.0211803237861638,0.0127186193695422,0.0134614075909191,0.0092348991733766,0.0106249122192282,0.0087440508165602,0.0104120664715821,0.0115892337697877,0.0104294416346553,0.0113155749513857,0.0168235016455727,0.0120844259173724,0.0245467616315857,0.0283215158092265,0.0341552268110349,0.0297853732981389,0.0278523864062515,0.0322048647560744,0.0369917221827259,0.0314881392793071,0.0376736973333468,0.0456532409746887,0.0526901820193124,0.0481596082479899,0.0518996120994843,0.041439763929451,0.0418002985632188,0.0284387981599702,0.021106479343103,0.0166396145030486
MAC005406,Std,82.04140001835616,evening_peak_typical,0.0145741715202125,0.0106885536312263,0.0094016571973763,0.0085122360274193,0.0079944418904729,0.0077819521898629,0.0077444675678919,0.0078417436535677,0.0085583674714331,0.0080229118302631,0.0085283797297026,0.0103972311824638,0.0160523086850715,0.0200715834575251,0.0252532046104006,0.0281613698563436,0.0280611500892779,0.026989318910528,0.0246682599994468,0.0221968944551843,0.0218368578152223,0.0216676479055115,0.021453180519147,0.0196750740282907,0.019713248671455,0.0200071007272603,0.0193602489497304,0.0204519953066986,0.0199577037397585,0.0202694932374348,0.0210430569624766,0.0215935064009223,0.0227357535419755,0.0228724461029131,0.024068735458594,0.0281013483564452,0.0300260358830049,0.0309111336419405,0.0312169901191481,0.0320123546614899,0.0326803633297525,0.032210816270701,0.0320489654494817,0.031578084539256,0.0303653754332601,0.0281064077085112,0.0234201360131059,0.0191157352708399,0.0194123299327925,0.0148307267131911,0.0121613938920058,0.0099357888883042,0.0090840171239111,0.0084610139535207,0.0084481824340511,0.0086719404961412,0.0090298801137874,0.0086672967271136,0.0099718395095431,0.0092724579194449,0.0106263717131166,0.0115653980689784,0.0138554053741468,0.0162968250392194,0.0193746905312013,0.0212344124676556,0.0234617284326812,0.0226356199516381,0.0217370433308062,0.0251858022875221,0.0252438500663865,0.0244785995632205,0.023813191139004,0.0208784282099386,0.0197995987395435,0.0188257438898948,0.0191956596991053,0.018479902449256,0.0187790614099564,0.02103912837675,0.0233125155624594,0.022640752334568,0.0265471706358202,0.0289566946636917,0.0310059572199545,0.0323361632368519,0.0324054536937309,0.032863479593403,0.033931432684288,0.0333419137603635,0.0330645076197861,0.0334289240998735,0.0322729830017344,0.0298817899446611,0.0266883177532636,0.0228686157517198
MAC005407,Std,19.237391772876716,evening_peak_typical,0.0130374243138858,0.0117545115371866,0.0110405251194142,0.0106273665952646,0.0104517994766896,0.0102360276899943,0.0101792562742065,0.0103732084420225,0.0105701911124605,0.0104841248379922,0.0104825085699271,0.0105584731689883,0.0118221927624141,0.0129636820834141,0.0149365393106203,0.0160166104249419,0.0183755536862066,0.0185264726965851,0.0193277375696713,0.0193533958252053,0.0189592284306177,0.0189489247419058,0.0198978761498503,0.0211870519450985,0.0204960352033012,0.0209413792194017,0.0201942593264974,0.0178405689566477,0.0175104461841409,0.016422585063211,0.0167473656036867,0.0171376943616197,0.0222543949686106,0.0251382213042306,0.0316184460172625,0.0355607259222396,0.0390435815286861,0.0432996194516038,0.0438382405822758,0.0436626736859376,0.0421088337929904,0.0379717939094183,0.0347354190212778,0.0308666793132642,0.0263350677862581,0.0221059004007366,0.0186808263170086,0.0153785593151273,0.0135494511081009,0.0119341887265901,0.0110941749566722,0.0105180550408251,0.0104180073708752,0.0106654682743262,0.0105451210771401,0.0101251141921811,0.0104064076410259,0.0104518399162689,0.0101951958933538,0.0101811795531192,0.0108254478818308,0.0114929156702408,0.0133696552954372,0.0153614255749722,0.016693944541407,0.015816714971556,0.0181506773299767,0.0182671579022142,0.0181376275855641,0.0193623657288161,0.0215015492418522,0.0213865185875136,0.0208592141531167,0.0199713515459027,0.0198365046380728,0.0172246321820111,0.0173024469880844,0.0166808948936588,0.015517055235451,0.0178452177289471,0.0200506163665394,0.0248388881839025,0.0284251379473028,0.0344927635442859,0.0383554732457672,0.043504786703021,0.0442602192061191,0.0447063253865745,0.0415376657527513,0.0398595716462202,0.0373975289373806,0.0345091963015769,0.0296991749907464,0.0248548378124452,0.0211409908757063,0.0166793016725541
MAC005408,Std,6.833013699178082,evening_peak_typical,0.0107749501378477,0.0104257692759015,0.0098927534064556,0.0101119819355141,0.0103148343575827,0.0097886858878423,0.0091199068088348,0.0098483794391281,0.0100322144466278,0.0090158392902215,0.0097997793796741,0.0097068053528927,0.0130142507033396,0.018343881136283,0.0238383291621571,0.0291420747808261,0.0331415427169758,0.0331526362616339,0.0331362601018178,0.0287992331098957,0.0253665897273772,0.0228034648526977,0.0212408672889504,0.0203354270508629,0.0192097017606852,0.0175874106456521,0.0180623177483596,0.0200211114489597,0.0214093827124918,0.0231457783149385,0.0241161947194699,0.0264923150175548,0.0284648435175658,0.0334341995967311,0.0372049302965378,0.0405879170437446,0.0308018724634813,0.0280823821801239,0.0287020329381617,0.0259783165626779,0.0267464088066564,0.0255747247646038,0.0240258620002674,0.0220744639608886,0.0193127127562669,0.0161336349541603,0.011444257478371,0.0102407717003076,0.0129400296319408,0.0112754546123286,0.0099174679847169,0.0102790423383264,0.0118036530920253,0.01091554649998,0.0095075726345421,0.0090910123193239,0.0107222625137187,0.0122702006450698,0.0098108285440211,0.0098224922328472,0.0124268273235919,0.0141547195111174,0.0225509092246572,0.0232440655891804,0.0240022053628777,0.0253335321303153,0.027676267343103,0.026060013320056,0.0274279973952329,0.0275996202451028,0.0258750605400991,0.0254801613612722,0.0263266119217957,0.0235823125651376,0.0228758262705274,0.0225309143295267,0.023130761183441,0.0242054867967042,0.0236672908694422,0.0244071019892699,0.0267681658559271,0.0312336924350672,0.0333131615286368,0.0316602501978507,0.031065402067719,0.030433896629848,0.0259733687744906,0.0225625729134833,0.0243287886500088,0.0234873368132679,0.0235473214986593,0.0230774414630931,0.0223792863747872,0.0223476277908306,0.0138764572205515,0.0130319814644853
MAC005409,Std,9.034019178082191,evening_peak_typical,0.0130487821456612,0.0135556349588447,0.0141695995246029,0.0137240146338921,0.0152360041332367,0.0165461950907305,0.0213280921726758,0.01521201110066,0.0183358182527488,0.0140916221687285,0.0143821092417111,0.0161387419839363,0.0175371930255517,0.0197077055797256,0.021222694250987,0.0242089699127698,0.0249446133866082,0.0224004949966091,0.0233178000885036,0.0199107894626073,0.021316952550408,0.0205440341438289,0.0196704306898296,0.0206228683937239,0.0200975923590976,0.0208088143961936,0.0225448816390798,0.0233353664159258,0.0252466685288689,0.0253259312257742,0.0262830818467818,0.0273636252067554,0.0284510237188939,0.0293040617163988,0.0301463885386463,0.030659239609974,0.028950164485892,0.0278606237815468,0.0262702284793175,0.0248083672373332,0.0235791527647859,0.0227912387128463,0.0206425769561977,0.0180431889447147,0.0157012975864212,0.0140783403114093,0.0133105632689538,0.0132244103796078,0.0136107902553739,0.0134558977366195,0.0146118741181956,0.0141617502214128,0.0150963030694676,0.0170340188745556,0.0176587866851017,0.0139361684994686,0.0159591271672267,0.013086858514084,0.0135328242224438,0.0148468117640915,0.0190944012381202,0.0221361160694976,0.0188937687506683,0.020411507421085,0.0273328120510613,0.0228367708187622,0.0242973345023183,0.0281311840203555,0.0209551905573839,0.0210123656481992,0.0201505810975458,0.0269523378103627,0.0252776273190707,0.0257610168271917,0.0245842495035009,0.0290199970036674,0.0265427563546583,0.0261820334050139,0.0266144848970445,0.0271082698762228,0.0295667986773288,0.0279690148797705,0.0233752562195324,0.022235912591648,0.0220342404531356,0.0214874386755196,0.0239605212400606,0.0234521828093114,0.0225321835167822,0.0217546022816932,0.022122601957123,0.0191910791189534,0.0164685052490364,0.0154487095383114,0.0145297498968426,0.0135851865951771
MAC005410,Std,6.32015342410959,evening_peak_typical,0.0108016423833726,0.0094985951362823,0.0088881472019034,0.0085190979330864,0.0079459340857969,0.0078315540898108,0.007590155424249,0.0079225525396561,0.0078536717685926,0.0085096189278942,0.0104629259311706,0.0160593305966564,0.0237607063484941,0.0300610851329219,0.0353674322395258,0.0352208236258861,0.0270695110942578,0.0263933420572129,0.0209675594851871,0.0184271860304792,0.0173547946395929,0.0156397266334808,0.0156839619910445,0.0149174264378338,0.016342436885064,0.016458080748409,0.0161528567812196,0.0152321294102154,0.0138475627184721,0.0143505819273391,0.0140870655829955,0.0158046613238254,0.0169674192940709,0.0199962774198244,0.0230346145507702,0.0262088174228044,0.0308731199110553,0.0394882717634229,0.0404134226701834,0.0426675301048929,0.0423976944237544,0.0380784276613069,0.0412380961219064,0.0347228598864549,0.0315922604383049,0.0263762798478669,0.0166463969848944,0.0142763543865564,0.0115312768180722,0.0095559478114761,0.0087099706581962,0.0072875678955738,0.0070594858199346,0.0069502828867498,0.0073732714633897,0.0072557746365453,0.0067222008111107,0.0072654508458149,0.009137106181666,0.012504427007466,0.0171407135631858,0.0224529524521635,0.0222221057453044,0.0246826275309876,0.0288558382191478,0.0314075928350866,0.0260718547189716,0.023495218422054,0.0276504591455166,0.0240896141343257,0.023979028885531,0.0211259296048581,0.0233445460205711,0.0216885317816382,0.0201113098089347,0.0172761804929594,0.0187276118833904,0.020083663496736,0.0202371005294387,0.0195030909405636,0.0221640484896872,0.0240453800348078,0.0272855278244939,0.0294571456477008,0.0321305440373138,0.0346822987914842,0.0326986757529968,0.0330636070740195,0.032315774329045,0.0296340820457724,0.031895550383625,0.0323558614817331,0.0297018155106592,0.0216939269769105,0.0153437032702712,0.0160333253021169
MAC005411,Std,15.293517807123289,evening_peak_typical,0.0122420360767671,0.0117716367243997,0.0113940679200773,0.0111441486726566,0.0110191890489463,0.0107206064646991,0.0109573205855437,0.0108910504132825,0.0105523633705451,0.0107320998156079,0.0106807465455899,0.0116293148046357,0.0119655564535628,0.0144246444692793,0.0163973436561116,0.0176219968763492,0.0221611368671737,0.024514828360755,0.0321645093761967,0.0364349004649909,0.0355599386819072,0.0315406893907152,0.0305084885899926,0.0286852029405205,0.0245556665352041,0.0226191591034036,0.0209555576942031,0.020928635813877,0.0213874378035199,0.0204608545752714,0.0200326660701663,0.021000308425387,0.0219603700353416,0.023990535903356,0.0293748040684091,0.0303397564904383,0.034635090742822,0.0318138398304266,0.0292672067652063,0.0272118532431293,0.0258255594920258,0.0246224257617735,0.0236254387052822,0.0230962555091702,0.0211536346172977,0.0175574384797552,0.0145823723700487,0.0132893153941771,0.0141147412398625,0.0133550261888049,0.0128722416903392,0.0128534667376211,0.0123599536947452,0.0122231647535133,0.0119925010486908,0.0124263365632842,0.0125282577351825,0.0127495339636459,0.0135307061035243,0.0130599912175203,0.0142495185790175,0.0158581297065439,0.0156348418760036,0.0177604347373035,0.0180031680545876,0.017844922024535,0.0192168346410081,0.0206383667753791,0.0214537362176188,0.0226788018154219,0.0218801957908767,0.023312456469658,0.0237898766959185,0.0226043725385751,0.022726409597136,0.0236906376601228,0.0229490269607041,0.0229054423831439,0.0235706121365854,0.0239219719660243,0.0248164642891835,0.0257223557578322,0.0303852493721792,0.0337553533850794,0.0382412258154955,0.0345097040968785,0.0328219699543258,0.0290978239758842,0.0277909531598988,0.0280960462086215,0.0260261076714502,0.0250511512652133,0.0233828626094043,0.0201663108213238,0.0166426545165505,0.0147380895377785
MAC005412,Std,24.459989035342463,evening_peak_typical,0.010724941514921,0.009698720330769,0.0090750624980731,0.0085828968380903,0.0084832668523691,0.0083700509595042,0.0084344222814474,0.0091412129269042,0.0099667185228793,0.0097257304080668,0.0133596371273988,0.0157014269866413,0.019465208476441,0.0193343632516871,0.0177289618746887,0.018763593414658,0.0180830041292026,0.0192915029493882,0.0189901869373777,0.0208199175192385,0.0201555019004163,0.0208040672780637,0.0209449401638382,0.0210869452247151,0.0218310971633384,0.0212805444500352,0.0194705457324098,0.0199436265084639,0.0199015748749404,0.0204715360108467,0.0206274504366733,0.0206135410555499,0.021498242357447,0.0236850882774965,0.0284217177286381,0.0310219633784608,0.0350639323289916,0.0370597667346894,0.0382941435055915,0.0368883256548835,0.0349175605958217,0.034212225486231,0.0352072313990028,0.0325081645292766,0.0305878612007765,0.0258693463410143,0.0198643753349374,0.0140278585477022,0.0124567129797124,0.0104626318281224,0.0090184281322408,0.0081244667742545,0.0080347057562689,0.0079044428155338,0.0078259931453432,0.0076964599689819,0.0078741575940183,0.0093975407244644,0.0091811655876131,0.0101386164461258,0.0111099328277419,0.0127311043842861,0.0135203445546226,0.0148718681750232,0.0168385831625931,0.0195171831874051,0.0192380483508894,0.0192982539117334,0.0215579692954107,0.0245135150460578,0.0219728405243948,0.0227354442221087,0.0233962458261565,0.0261106043782644,0.0228784778934337,0.0202502316104185,0.0223074372708832,0.0230762441482161,0.0245091364598146,0.0240220188132352,0.0264543235443083,0.0266294670670127,0.0314418981574982,0.0337118302059214,0.0368742640106067,0.0383950930022325,0.0369304559403709,0.0330466499791422,0.0329426583369369,0.0320523459467728,0.0327189856658115,0.0313514072291859,0.0314364248517178,0.0270282832243542,0.0198189408289753,0.016596166213782
MAC005414,Std,3.8241534246575335,evening_peak_typical,0.0128015351887474,0.012079588717196,0.010919563162227,0.0100591208369494,0.0114146121712908,0.0121257540017714,0.0114755110573265,0.0102290483737908,0.0101101973220116,0.0110739675276837,0.0142130142086377,0.0243693768152247,0.0294397001977394,0.0256600403031411,0.0392002200450949,0.0376856058149829,0.0354018975886469,0.024533410911482,0.0245373398718714,0.0253722439546179,0.0212321019442925,0.017713717915589,0.0174750335719332,0.0162531268908312,0.0172137577060384,0.017378774042393,0.0159780996635736,0.0177107711952969,0.0204138959432009,0.0273298484686341,0.0317548401071907,0.0303679170897341,0.033422683792489,0.0361297375007824,0.03466718199583,0.0322439956756704,0.0278484712400343,0.0300093994542018,0.0292874529826504,0.0218184992824098,0.0185918405626188,0.0149421159215136,0.0145224198393026,0.0146402886509844,0.0133123000393688,0.011972524546585,0.0113880916886624,0.0116793642177532,0.0134979165391674,0.0125888677716562,0.0120058044222321,0.0119474980872897,0.0120985645005496,0.0130606190270993,0.0119262957836743,0.0109154811049993,0.0125040585571945,0.0128432954150412,0.0139007603078604,0.0222862713877594,0.0218807773311145,0.0233834905998574,0.0306399790122353,0.0344881971184342,0.0353044858076279,0.0253606054119955,0.028013543651875,0.0276345524747494,0.02665924650844,0.0250425708577641,0.0219364333781049,0.0198718590635533,0.0169194382851059,0.0174070912682606,0.0186182728622916,0.022482392696202,0.0193921569442544,0.0225459996070483,0.021533589609412,0.0238366898396371,0.0292618292772329,0.0340376481666065,0.0334201310738074,0.0290180027856556,0.025230741302351,0.0211811013118056,0.0244754092360516,0.0224452886648751,0.0251671343915047,0.0209478759720359,0.0191403795888213,0.018016657497204,0.0164556378935186,0.0132593906234939,0.0120402581656072,0.0133757088169396
MAC005415,Std,3.393709589041096,evening_peak_typical,0.0141663749707278,0.0132407857325127,0.0135730485359746,0.0132667790810829,0.0132690393722629,0.0129435574423411,0.0130543117101617,0.0132091416559926,0.0133416294928517,0.0148919284395118,0.0185117847643017,0.0202985449421015,0.0249558749185171,0.0257594084330115,0.0231442515377372,0.0230052436301664,0.0201335436859606,0.0204352925584923,0.0193593939568064,0.0184360650097713,0.019652101664618,0.0184869215613216,0.0189706238738442,0.0185445589864119,0.0187841498514932,0.0217259188222794,0.0193582638112163,0.0197730272427486,0.021480677229248,0.0219304751740705,0.0214931088307381,0.0222446556480922,0.024943443317027,0.0267663681537071,0.0317231867114743,0.0287196726710495,0.0316847617614141,0.0307716041246891,0.0308394128600895,0.0314022253639126,0.0291882701530904,0.0276264089477018,0.0259153685244324,0.0230029833389864,0.0190825082872548,0.016569064495081,0.0156920715172362,0.0146321672064839,0.0143962952929827,0.0139152869989955,0.0129051695816223,0.0133437359673165,0.0123788899187892,0.0130240069248427,0.012783502777849,0.0121016027846083,0.012277029338886,0.0139690467495,0.0176699811526488,0.0191611068640093,0.0222593661693977,0.0233402201005925,0.0235043288126588,0.0233430495611454,0.0218943657580779,0.0242343296352982,0.0212888611997646,0.0228563823460524,0.0197411462773468,0.0211445587115684,0.019356339642157,0.0197779292645341,0.0194780064459303,0.0199561852793646,0.0205475425349137,0.0207738993791429,0.0203381624540016,0.0194072699321086,0.0194723475248245,0.0236514607614078,0.0241466163581594,0.0258075097026918,0.0289651876796903,0.0290472420357235,0.03019883248074,0.03066286401141,0.031953098023517,0.0312740274908291,0.0307307710646788,0.0297913901611273,0.0266676657107631,0.0225394827641314,0.0199363790554946,0.0156610641601139,0.0148093965337012,0.0135170666248884
MAC005416,Std,5.060610958356164,evening_peak_typical,0.0169173202247163,0.0153397852613405,0.0140204211805251,0.013143748889131,0.0122797475612981,0.0120698847273149,0.0120263282900731,0.0116176897152227,0.0116596622820194,0.0120025702333958,0.0119210009054702,0.013093065034886,0.017359220078915,0.0203376884510317,0.0226255893090603,0.0241500646125234,0.0212238639650968,0.0183032068642282,0.0182944955767799,0.0193398500705832,0.0177877027229003,0.0179246618278358,0.0187031341516303,0.0179270376335036,0.0158616705730195,0.0170091847105354,0.0180038553500937,0.0190840549936904,0.0173489249210215,0.0182137181840769,0.0176015522570239,0.0186659131169756,0.0191386985240483,0.0217219912200985,0.0244312016165387,0.0262835381021492,0.0285722308954003,0.0333689825385567,0.03631260576088,0.0384516227970638,0.0397377255985309,0.0364868315098472,0.0371892780522741,0.0339526387975968,0.0294085144904429,0.0236788631550893,0.0207669173416691,0.0186417459238934,0.0162331973198387,0.0146818727607622,0.0122323227111266,0.0119529128734145,0.0113289547082169,0.010740994129473,0.0108369876933495,0.0107975617653288,0.0107958475945453,0.0112638162184435,0.011702643939022,0.0111146833602781,0.013087693932098,0.0158097971363117,0.0166103148922109,0.0187444575176807,0.0204980542292113,0.0175308246029557,0.0185816112932472,0.0232561550198787,0.0221213739611952,0.0229476042788469,0.0236761268618386,0.0215179858453997,0.0202135018791487,0.0166823100651183,0.0223236461136493,0.018547327877577,0.0184084800441127,0.0208237466780782,0.0172668423022951,0.01792851222473,0.0208957418509856,0.0226476243917327,0.0261891012304642,0.0307299396359819,0.0349108021769625,0.0394876381689339,0.0370569438264998,0.0374752016690933,0.032918935726524,0.032908650701823,0.032216125705285,0.0307265112944149,0.0277129990570045,0.0254108676947507,0.0212711452525743,0.0171836097875847
MAC005417,Std,8.791090411506849,evening_peak_typical,0.0075280415909951,0.0072671422777416,0.0066491286386283,0.0066988024358343,0.0066947748306554,0.0067636916303828,0.0065283004832621,0.0064933945717119,0.0069176356505529,0.0070720271824096,0.0101204767911279,0.0122734555150773,0.0151352927505079,0.0203331409896833,0.0204785822878092,0.0258254519186028,0.0295688871765194,0.0288989621817673,0.0295125007040152,0.0306201626524319,0.030338607232619,0.0297787701575072,0.0305261147187821,0.0264551008615662,0.0222301429394289,0.0237982239338202,0.0220779890555072,0.0197437680985086,0.019272538337332,0.0181557470608355,0.0189122913849152,0.0198471432980996,0.0226423013369868,0.0267732817154481,0.0312331832730194,0.0347573376702774,0.0412484947283079,0.0417197245342357,0.0340815951131027,0.0311257803339961,0.030559230538835,0.0284657708691955,0.0282303797220749,0.0231121885631038,0.0192568753835519,0.0145311519736774,0.0110289255148064,0.0087174893907404,0.0069601030424644,0.006566755032244,0.0063130815112924,0.0058344909818858,0.0060707051916788,0.0062329740836235,0.0061364343630994,0.0057995723595686,0.0063644324264648,0.0064239994880648,0.0085776568703944,0.0093746230738698,0.0124628671123367,0.016093376815024,0.0166520747720995,0.0208166339925796,0.0239089861042604,0.0287955391920641,0.0256477280919972,0.0274789016243425,0.0251619484344665,0.0291344551295,0.028542892689416,0.0258901044116108,0.0273751728783961,0.0265319908512656,0.0270701484422721,0.0241893619983998,0.0251485972992235,0.0299920154128788,0.0241821731783811,0.0236984473520536,0.0292268868795121,0.0317646490046293,0.0374707626985843,0.0344687881976069,0.0370959012232296,0.0415048906972283,0.0344708422342138,0.0331357185424337,0.0302764995856356,0.0251249757755424,0.0250253550001079,0.0213743049313517,0.0176842281670644,0.0131427532292191,0.0108607185589585,0.0079444810674615
