date,location_id,temperature_max_c,temperature_min_c,temperature_mean_c,wind_speed_mean_ms,cloud_cover_pct,precipitation_mm
2018-05-14,C2,17.4,5.1,11.4,2.02,2,0.0
2018-05-15,C2,18.8,5.8,12.2,1.91,74,0.0
2018-05-16,C2,13.4,6.1,11.1,4.19,75,0.4
2018-05-17,C2,14.6,3.2,9.6,2.72,57,0.0
2018-05-18,C2,16.4,5.2,11.3,1.25,71,0.0
2018-05-19,C2,20.8,7.3,14.0,1.49,31,0.0
2018-05-20,C2,22.4,8.7,15.9,2.1,77,0.0
2018-05-21,C2,21.5,10.0,16.2,1.79,39,0.0
2018-05-22,C2,19.3,9.7,14.1,4.35,37,0.0
2018-05-23,C2,19.2,8.4,13.3,4.23,14,0.0
2018-05-24,C2,20.8,9.1,14.6,5.74,60,0.0
2018-05-25,C2,16.2,11.8,13.7,5.98,97,4.8
2018-05-26,C2,20.2,11.7,15.7,7.13,64,0.1
2018-05-27,C2,23.6,11.9,17.7,7.7,63,0.4
2018-05-28,C2,23.8,13.1,17.9,3.97,49,0.0
2018-05-29,C2,20.9,13.5,16.6,5.21,80,0.0
2018-05-30,C2,18.4,12.5,15.4,3.27,99,3.4
2018-05-31,C2,22.3,13.1,18.1,1.7,88,1.8
2018-06-01,C2,22.5,14.5,18.2,1.36,86,5.5
2018-06-02,C2,18.2,13.4,15.8,2.0,97,3.3
2018-06-03,C2,22.0,11.4,17.1,1.67,51,0.0
2018-06-04,C2,19.1,13.1,16.1,3.46,81,0.0
2018-06-05,C2,18.7,10.6,14.6,3.14,55,0.0
2018-06-06,C2,18.9,8.9,14.2,2.91,66,0.0
2018-06-07,C2,20.6,8.4,15.2,2.75,21,0.0
2018-06-08,C2,19.5,11.2,14.7,2.51,81,0.4
2018-06-09,C2,21.8,11.6,16.2,1.72,77,0.0
2018-06-10,C2,22.2,9.7,16.7,1.09,62,3.1
2018-06-11,C2,21.1,13.0,17.1,2.45,47,0.0
2018-06-12,C2,18.8,12.9,15.8,2.93,75,0.1
2018-06-13,C2,21.9,9.8,15.8,3.29,71,0.7
2018-06-14,C2,17.5,13.6,15.8,7.67,68,1.9
2018-06-15,C2,16.1,10.8,13.9,2.79,89,0.4
2018-06-16,C2,18.5,10.9,13.7,3.9,80,6.9
2018-06-17,C2,17.5,12.1,14.8,4.06,91,1.9
2018-06-18,C2,18.6,13.4,16.1,4.74,90,2.2
2018-06-19,C2,20.5,13.0,16.6,3.9,80,0.5
2018-06-20,C2,19.4,12.7,16.1,6.06,79,0.9
2018-06-21,C2,15.7,9.9,13.0,5.38,43,0.2
2018-06-22,C2,18.5,7.7,13.4,2.56,4,0.0
2018-06-23,C2,17.5,8.6,13.4,2.98,78,0.0
2018-06-24,C2,22.5,6.8,15.2,1.65,66,0.0
2018-06-25,C2,26.0,9.6,18.8,1.48,26,0.0
2018-06-26,C2,28.1,12.6,20.9,1.68,30,0.0
2018-06-27,C2,26.2,10.8,19.7,2.54,10,0.0
2018-06-28,C2,27.0,11.9,19.5,2.14,19,0.0
2018-06-29,C2,27.2,12.1,20.2,3.5,0,0.0
2018-06-30,C2,25.5,12.3,19.0,4.23,12,0.0
2018-07-01,C2,27.4,13.3,20.7,4.09,34,0.0
2018-07-02,C2,26.0,14.8,20.4,4.96,34,0.0
2018-07-03,C2,24.2,12.4,18.7,3.91,12,0.0
2018-07-04,C2,25.3,11.1,19.0,1.34,26,0.0
2018-07-05,C2,25.5,13.0,19.8,2.35,26,0.3
2018-07-06,C2,25.7,13.1,19.7,2.03,48,0.1
2018-07-07,C2,26.3,13.6,20.2,2.12,29,0.0
2018-07-08,C2,26.9,14.6,21.3,2.22,15,0.0
2018-07-09,C2,24.5,15.1,19.9,1.98,58,0.2
2018-07-10,C2,22.9,13.3,18.2,2.68,46,0.0
2018-07-11,C2,24.1,12.1,18.6,1.74,37,0.0
2018-07-12,C2,21.8,14.9,18.5,1.6,67,0.3
2018-07-13,C2,22.4,15.4,18.6,1.93,72,0.8
2018-07-14,C2,25.5,13.1,19.2,1.78,43,0.2
2018-07-15,C2,25.4,12.8,19.8,2.38,39,0.0
2018-07-16,C2,22.0,14.9,17.6,1.97,85,5.6
2018-07-17,C2,19.3,10.9,15.7,2.77,57,1.2
2018-07-18,C2,21.5,11.1,17.2,1.75,79,0.2
2018-07-19,C2,23.0,13.4,18.3,1.8,49,0.0
2018-07-20,C2,20.0,11.6,16.4,1.51,66,3.8
2018-07-21,C2,20.0,14.6,16.9,1.89,92,0.6
2018-07-22,C2,23.0,14.4,18.8,2.42,94,0.2
2018-07-23,C2,25.9,16.1,20.9,2.06,72,3.4
2018-07-24,C2,22.2,14.0,18.9,2.64,78,1.4
2018-07-25,C2,23.0,10.6,17.4,1.01,64,0.0
2018-07-26,C2,27.7,15.2,21.3,2.55,42,2.0
2018-07-27,C2,28.4,15.0,21.7,2.19,61,0.7
2018-07-28,C2,19.4,14.3,17.1,6.41,68,2.7
2018-07-29,C2,21.9,13.9,16.8,6.36,83,19.2
2018-07-30,C2,23.2,12.4,16.9,3.77,55,2.5
2018-07-31,C2,21.5,11.8,17.0,3.73,60,0.8
2018-08-01,C2,22.1,14.3,18.3,3.79,76,0.0
2018-08-02,C2,25.4,16.2,20.5,3.87,77,0.4
2018-08-03,C2,22.2,16.8,19.6,2.33,85,3.4
2018-08-04,C2,22.0,12.9,17.8,2.59,70,0.0
2018-08-05,C2,26.0,11.4,18.5,1.89,30,0.0
2018-08-06,C2,23.4,13.9,18.5,1.82,88,0.0
2018-08-07,C2,21.9,14.9,17.7,2.45,86,0.1
2018-08-08,C2,19.4,11.9,15.5,2.88,68,3.1
2018-08-09,C2,18.8,11.6,14.9,2.11,91,0.1
2018-08-10,C2,15.6,10.5,12.7,2.91,60,7.3
2018-08-11,C2,20.9,8.4,14.9,3.32,65,3.5
2018-08-12,C2,20.8,15.6,17.9,3.91,95,10.3
2018-08-13,C2,19.5,14.3,16.6,2.92,79,3.2
2018-08-14,C2,19.4,12.9,17.0,2.84,92,1.0
2018-08-15,C2,22.0,15.1,18.6,4.73,92,5.2
2018-08-16,C2,17.7,13.5,16.3,4.48,69,3.7
2018-08-17,C2,17.6,12.1,15.1,4.1,84,1.2
2018-08-18,C2,22.2,14.7,17.9,4.02,92,0.6
2018-08-19,C2,19.4,14.8,18.0,5.32,88,4.4
2018-08-20,C2,22.3,13.9,18.2,1.8,91,1.3
2018-08-21,C2,23.0,16.2,18.8,1.62,81,0.5
2018-08-22,C2,22.8,13.9,18.0,3.54,95,3.1
2018-08-23,C2,16.7,10.2,13.7,3.37,78,3.2
2018-08-24,C2,13.9,10.1,11.9,5.27,67,16.0
2018-08-25,C2,16.3,9.0,12.5,3.23,40,1.0
2018-08-26,C2,16.6,9.3,12.6,3.88,93,12.5
2018-08-27,C2,16.6,12.6,14.5,5.8,84,2.7
2018-08-28,C2,18.2,11.7,15.2,2.66,94,0.7
2018-08-29,C2,17.2,10.1,14.0,3.2,59,0.8
2018-08-30,C2,17.0,7.8,13.1,0.97,66,0.0
2018-08-31,C2,19.0,8.6,14.4,2.48,41,0.0
2018-09-01,C2,22.3,10.1,16.6,3.14,68,0.0
2018-09-02,C2,22.9,17.0,19.3,3.05,81,0.6
2018-09-03,C2,17.5,14.8,16.0,2.27,90,2.4
2018-09-04,C2,16.6,12.8,14.5,1.97,99,0.1
2018-09-05,C2,18.1,8.6,13.4,1.96,51,0.0
2018-09-06,C2,13.9,8.6,11.5,2.31,61,1.5
2018-09-07,C2,13.6,5.6,10.8,4.01,66,1.8
2018-09-08,C2,15.7,10.9,13.4,3.26,98,14.3
2018-09-09,C2,17.5,12.2,15.0,4.63,77,2.8
2018-09-10,C2,16.8,9.7,13.7,4.41,87,1.1
2018-09-11,C2,16.6,13.0,15.1,5.04,91,7.2
2018-09-12,C2,15.9,8.6,12.6,3.36,55,8.9
2018-09-13,C2,16.4,7.9,12.5,3.56,69,0.3
2018-09-14,C2,14.4,11.4,12.6,3.54,84,3.4
2018-09-15,C2,17.2,10.9,13.7,3.21,85,2.3
2018-09-16,C2,17.8,11.7,14.5,3.88,85,7.1
2018-09-17,C2,22.2,10.5,15.9,3.89,63,1.3
2018-09-18,C2,20.5,15.3,17.9,7.23,59,10.0
2018-09-19,C2,19.0,13.1,15.4,7.17,72,0.9
2018-09-20,C2,16.9,11.2,13.1,4.49,100,30.0
2018-09-21,C2,15.8,8.6,10.9,7.86,72,21.1
2018-09-22,C2,12.8,7.4,11.0,3.07,90,0.0
2018-09-23,C2,13.0,6.2,9.7,3.05,57,1.0
2018-09-24,C2,13.0,4.8,9.4,2.53,48,0.9
2018-09-25,C2,15.1,3.9,9.9,3.39,59,0.0
2018-09-26,C2,20.1,11.2,15.1,4.06,94,0.0
2018-09-27,C2,18.8,11.9,14.7,2.92,53,0.1
2018-09-28,C2,14.2,5.8,10.8,2.07,61,0.0
2018-09-29,C2,13.8,3.2,8.7,2.48,71,0.0
2018-09-30,C2,13.1,8.5,10.7,4.52,74,1.9
2018-10-01,C2,12.2,3.5,8.6,3.25,46,0.2
2018-10-02,C2,14.6,9.5,12.9,5.43,83,4.6
2018-10-03,C2,15.4,10.0,13.0,3.67,85,1.5
2018-10-04,C2,17.5,12.1,14.4,3.5,92,1.1
2018-10-05,C2,15.9,9.0,12.8,3.16,95,7.2
2018-10-06,C2,11.8,3.3,8.4,2.82,70,7.4
2018-10-07,C2,12.6,1.2,7.5,3.14,85,0.0
2018-10-08,C2,16.5,8.8,12.9,5.08,82,0.0
2018-10-09,C2,17.4,8.9,13.7,4.78,47,0.0
2018-10-10,C2,21.1,8.2,15.0,4.27,2,0.0
2018-10-11,C2,18.7,10.0,15.5,5.61,64,1.3
2018-10-12,C2,18.8,10.0,15.4,8.96,96,9.6
2018-10-13,C2,21.5,15.9,18.6,8.58,94,13.1
2018-10-14,C2,15.4,5.2,10.9,2.72,77,10.9
2018-10-15,C2,11.4,5.9,9.5,2.78,93,0.0
2018-10-16,C2,16.1,10.6,13.1,3.42,87,0.3
2018-10-17,C2,14.1,6.7,11.5,2.43,84,0.6
2018-10-18,C2,12.6,2.4,7.3,1.45,16,0.0
2018-10-19,C2,13.9,5.1,9.0,2.36,64,0.1
2018-10-20,C2,16.0,6.7,10.9,2.12,79,0.0
2018-10-21,C2,15.6,7.8,10.8,2.88,72,1.0
2018-10-22,C2,12.4,5.3,9.2,3.39,48,0.1
2018-10-23,C2,13.7,10.4,12.1,6.66,98,0.0
2018-10-24,C2,12.6,11.2,11.8,4.64,99,0.2
2018-10-25,C2,12.4,9.8,11.0,4.01,98,1.3
2018-10-26,C2,10.1,4.3,7.8,4.47,52,1.9
2018-10-27,C2,7.0,-0.2,3.3,3.27,39,0.0
2018-10-28,C2,8.9,1.8,5.4,3.92,19,0.2
2018-10-29,C2,7.6,-1.4,2.7,2.66,3,0.0
2018-10-30,C2,9.1,-1.8,3.7,2.65,77,0.8
2018-10-31,C2,10.4,0.1,5.7,3.44,48,1.0
2018-11-01,C2,9.2,2.9,7.3,2.89,66,5.4
2018-11-02,C2,10.5,1.8,6.1,2.5,56,0.1
2018-11-03,C2,13.1,7.1,10.8,7.14,94,0.3
2018-11-04,C2,13.4,9.9,11.8,5.26,88,1.7
2018-11-05,C2,12.4,7.8,9.7,2.82,90,0.0
2018-11-06,C2,13.9,10.6,12.1,5.1,82,0.6
2018-11-07,C2,13.4,8.2,11.3,6.02,84,7.1
2018-11-08,C2,11.6,6.2,9.1,5.37,87,2.5
2018-11-09,C2,11.9,8.1,9.8,7.38,92,4.0
2018-11-10,C2,11.1,7.9,9.7,4.96,68,2.2
2018-11-11,C2,10.8,7.1,8.4,4.49,52,2.5
2018-11-12,C2,11.9,7.9,9.4,6.0,40,0.1
2018-11-13,C2,11.9,8.1,9.6,5.1,62,0.6
2018-11-14,C2,13.1,8.4,11.1,5.58,78,3.8
2018-11-15,C2,12.9,5.8,9.8,3.38,36,0.1
2018-11-16,C2,13.9,10.1,11.9,2.56,86,0.1
2018-11-17,C2,10.7,6.7,8.8,2.91,43,0.0
2018-11-18,C2,10.4,6.2,7.7,4.4,29,0.0
2018-11-19,C2,9.0,5.8,7.2,4.16,70,0.0
2018-11-20,C2,6.6,4.7,5.6,5.88,88,6.4
2018-11-21,C2,5.2,3.0,4.0,4.27,77,3.2
2018-11-22,C2,5.6,0.0,3.2,2.62,53,0.2
2018-11-23,C2,7.2,2.8,5.5,2.77,80,0.0
2018-11-24,C2,8.4,3.4,6.0,3.57,69,0.0
2018-11-25,C2,7.5,3.4,5.2,3.48,71,0.0
2018-11-26,C2,7.6,0.9,4.8,2.76,63,0.1
2018-11-27,C2,7.1,1.4,4.3,4.67,86,7.2
2018-11-28,C2,13.9,5.8,10.5,7.0,92,5.4
2018-11-29,C2,13.8,8.4,10.2,7.52,78,2.3
2018-11-30,C2,8.8,6.0,7.3,5.57,46,1.0
2018-12-01,C2,11.4,4.9,8.5,4.46,96,3.9
2018-12-02,C2,12.9,8.4,10.6,4.44,75,6.5
2018-12-03,C2,10.4,2.0,7.3,3.85,58,6.1
2018-12-04,C2,6.1,-1.0,3.4,1.65,74,0.2
2018-12-05,C2,10.6,3.8,7.2,3.78,100,20.2
2018-12-06,C2,12.4,9.4,11.0,4.39,100,2.2
2018-12-07,C2,12.6,6.3,9.3,7.36,77,12.0
2018-12-08,C2,9.1,7.8,8.4,9.29,84,8.1
2018-12-09,C2,8.4,4.7,7.0,4.85,52,2.0
2018-12-10,C2,8.3,4.5,6.3,2.17,81,0.1
2018-12-11,C2,8.4,5.9,6.9,2.66,89,0.3
2018-12-12,C2,7.8,3.0,6.2,5.32,86,0.0
2018-12-13,C2,5.6,1.6,3.6,5.57,82,0.0
2018-12-14,C2,4.2,-0.5,1.7,3.04,52,0.0
2018-12-15,C2,7.9,1.0,2.4,8.05,99,7.7
2018-12-16,C2,7.1,3.3,5.5,3.95,63,3.2
2018-12-17,C2,8.4,2.8,6.0,3.52,76,0.6
2018-12-18,C2,10.7,6.2,9.0,7.32,100,7.1
2018-12-19,C2,7.9,4.9,6.0,4.38,60,1.1
2018-12-20,C2,8.3,5.6,6.6,4.47,85,4.9
2018-12-21,C2,7.7,6.5,7.0,2.98,96,7.2
2018-12-22,C2,8.4,5.6,7.5,5.26,79,4.8
2018-12-23,C2,6.8,3.9,5.6,2.35,94,12.6
2018-12-24,C2,6.9,-0.6,1.7,1.92,57,0.0
2018-12-25,C2,8.1,0.3,5.7,1.84,93,0.0
2018-12-26,C2,10.1,6.8,8.2,2.09,100,0.0
2018-12-27,C2,9.1,6.7,7.6,1.32,100,0.0
2018-12-28,C2,10.4,5.1,8.2,2.32,96,0.2
2018-12-29,C2,11.6,4.4,9.0,4.38,91,0.5
2018-12-30,C2,10.6,5.0,8.6,2.48,94,2.6
2018-12-31,C2,9.7,6.3,8.0,3.6,78,0.1
2019-01-01,C2,9.6,1.1,6.9,3.71,61,0.1
2019-01-02,C2,3.5,-1.5,0.5,1.45,47,0.0
2019-01-03,C2,2.9,-1.6,0.2,1.07,44,0.0
2019-01-04,C2,4.2,-1.4,0.8,1.17,86,0.0
2019-01-05,C2,6.7,1.1,3.8,1.76,89,0.0
2019-01-06,C2,8.2,3.0,6.4,1.43,98,0.1
2019-01-07,C2,10.8,5.8,8.3,4.64,91,1.9
2019-01-08,C2,7.9,0.2,5.6,4.47,48,0.0
2019-01-09,C2,4.8,-1.2,1.7,2.09,60,0.0
2019-01-10,C2,5.8,-1.5,2.3,1.39,74,0.0
2019-01-11,C2,7.8,1.0,4.3,1.55,84,0.0
2019-01-12,C2,9.9,7.3,8.7,6.78,99,3.2
2019-01-13,C2,10.4,7.1,9.0,8.48,88,1.5
2019-01-14,C2,8.1,6.3,7.1,4.93,55,0.3
2019-01-15,C2,9.5,6.4,7.8,4.63,82,0.0
2019-01-16,C2,9.1,3.6,6.7,5.11,88,6.7
2019-01-17,C2,4.0,-2.0,1.6,3.14,38,0.1
2019-01-18,C2,4.3,-2.3,1.3,4.01,98,5.6
2019-01-19,C2,4.1,2.3,3.4,3.93,100,1.8
2019-01-20,C2,5.9,1.4,3.7,1.16,88,0.4
2019-01-21,C2,5.2,1.4,3.5,3.23,98,0.9
2019-01-22,C2,4.6,0.1,2.2,3.86,83,8.5
2019-01-23,C2,2.9,-3.5,-0.6,1.47,32,0.0
2019-01-24,C2,5.6,0.8,3.0,1.22,95,1.5
2019-01-25,C2,9.8,4.7,8.2,4.69,99,3.1
2019-01-26,C2,9.6,5.8,7.5,4.74,91,5.6
2019-01-27,C2,6.1,2.5,4.5,7.52,46,3.0
2019-01-28,C2,4.6,-3.5,0.7,3.06,13,0.3
2019-01-29,C2,3.0,-0.1,1.4,3.51,95,8.0
2019-01-30,C2,3.4,-2.2,0.4,1.91,73,1.0
2019-01-31,C2,3.1,-4.0,-0.6,3.19,75,0.0
2019-02-01,C2,3.8,-1.6,0.6,4.53,85,0.0
2019-02-02,C2,3.5,-4.2,-1.0,2.61,19,0.0
2019-02-03,C2,5.7,-4.4,0.6,3.38,73,1.6
2019-02-04,C2,8.4,2.0,5.8,5.02,79,2.8
2019-02-05,C2,9.2,-1.5,4.5,3.78,87,2.7
2019-02-06,C2,9.5,3.0,6.5,3.95,83,1.5
2019-02-07,C2,6.7,2.8,4.9,6.14,83,13.6
2019-02-08,C2,10.8,4.9,8.2,7.88,76,3.9
2019-02-09,C2,8.2,4.5,6.5,7.77,62,5.8
2019-02-10,C2,6.4,3.2,4.5,3.76,83,3.5
2019-02-11,C2,8.1,0.1,4.0,1.8,70,0.0
2019-02-12,C2,11.5,-0.2,5.7,3.22,84,0.0
2019-02-13,C2,10.9,5.8,8.3,4.33,90,0.0
2019-02-14,C2,11.7,2.0,6.0,2.42,40,0.0
2019-02-15,C2,12.6,1.5,7.0,3.19,8,0.0
2019-02-16,C2,12.0,7.5,9.9,4.99,76,0.0
2019-02-17,C2,12.3,7.5,9.7,6.0,33,0.0
2019-02-18,C2,10.1,6.4,8.0,5.87,69,0.4
2019-02-19,C2,8.8,5.4,7.3,4.5,94,2.4
2019-02-20,C2,10.1,6.9,8.4,5.16,94,6.6
2019-02-21,C2,14.6,8.4,10.7,3.4,59,0.7
2019-02-22,C2,14.9,4.2,9.2,2.84,52,0.0
2019-02-23,C2,15.2,5.4,10.1,3.23,58,0.0
2019-02-24,C2,16.2,3.5,9.2,1.81,55,0.0
2019-02-25,C2,16.2,3.2,9.0,1.85,23,0.0
2019-02-26,C2,17.4,3.8,9.7,1.42,0,0.0
2019-02-27,C2,13.4,4.6,8.2,1.7,0,0.0
2019-02-28,C2,9.9,3.4,6.5,1.64,79,5.4
2019-03-01,C2,10.5,5.3,8.0,2.04,94,1.5
2019-03-02,C2,11.5,6.7,9.2,5.6,84,4.5
2019-03-03,C2,10.8,4.3,7.3,6.07,88,3.7
2019-03-04,C2,8.4,3.6,5.6,6.95,73,5.5
2019-03-05,C2,10.6,2.5,6.2,4.99,71,2.9
2019-03-06,C2,12.1,6.3,9.4,6.0,90,15.6
2019-03-07,C2,7.8,5.0,6.2,6.28,83,6.1
2019-03-08,C2,8.1,1.5,5.2,4.33,62,5.0
2019-03-09,C2,7.8,4.6,6.5,6.89,83,7.3
2019-03-10,C2,6.4,1.6,3.6,5.56,85,16.2
2019-03-11,C2,8.1,2.5,5.4,6.69,82,2.9
2019-03-12,C2,9.1,4.5,6.6,7.85,91,13.2
2019-03-13,C2,8.9,6.2,7.1,10.43,90,5.6
2019-03-14,C2,9.6,6.3,8.2,8.53,74,10.0
2019-03-15,C2,11.1,6.2,8.6,7.64,76,6.8
2019-03-16,C2,10.6,4.7,8.3,6.62,96,24.5
2019-03-17,C2,7.4,3.0,5.1,5.42,66,6.1
2019-03-18,C2,7.8,3.1,5.9,2.75,88,3.9
2019-03-19,C2,11.6,5.9,8.7,2.34,98,1.1
2019-03-20,C2,17.2,7.5,11.1,2.46,87,0.0
2019-03-21,C2,13.8,8.4,11.0,2.59,97,0.2
2019-03-22,C2,12.8,8.9,10.9,4.58,98,1.8
2019-03-23,C2,9.4,4.0,7.2,2.17,99,0.0
2019-03-24,C2,9.2,-0.1,6.3,4.59,72,0.4
2019-03-25,C2,11.8,2.7,6.9,3.57,20,0.0
2019-03-26,C2,10.9,2.2,6.8,2.8,76,0.0
2019-03-27,C2,11.4,4.5,7.8,2.81,64,0.0
2019-03-28,C2,13.4,1.9,7.0,1.66,30,0.0
2019-03-29,C2,12.9,1.9,6.6,1.63,22,0.0
2019-03-30,C2,11.6,1.5,6.6,1.62,73,0.0
2019-03-31,C2,11.2,4.4,7.7,4.84,59,0.0
2019-04-01,C2,11.6,2.7,7.3,3.03,80,0.1
2019-04-02,C2,8.4,2.5,6.0,3.19,79,11.5
2019-04-03,C2,6.7,-0.8,3.0,1.65,77,1.1
2019-04-04,C2,8.1,1.4,4.6,6.39,82,7.3
2019-04-05,C2,12.6,4.4,8.4,5.99,85,0.4
2019-04-06,C2,12.9,3.8,8.1,3.26,62,0.0
2019-04-07,C2,14.8,6.4,10.0,3.31,81,0.0
2019-04-08,C2,16.6,7.0,10.5,6.37,48,0.0
2019-04-09,C2,11.1,4.9,8.0,6.35,50,0.0
2019-04-10,C2,10.4,2.2,5.8,3.34,26,0.0
2019-04-11,C2,10.4,-1.5,5.2,1.82,41,0.0
2019-04-12,C2,9.8,0.4,5.8,3.2,53,0.0
2019-04-13,C2,8.6,1.1,4.8,4.24,44,0.0
2019-04-14,C2,8.4,-0.2,5.1,4.24,85,0.0
2019-04-15,C2,12.8,3.9,8.1,6.1,91,0.0
2019-04-16,C2,13.9,5.8,9.6,3.12,98,0.9
2019-04-17,C2,17.3,7.0,11.5,3.92,66,0.5
2019-04-18,C2,18.1,7.4,12.6,4.44,99,0.0
2019-04-19,C2,21.1,9.1,14.8,3.34,63,0.0
2019-04-20,C2,21.8,5.8,14.3,1.36,47,0.0
2019-04-21,C2,21.3,8.2,14.9,2.23,3,0.0
2019-04-22,C2,21.5,8.0,15.2,4.01,24,0.0
2019-04-23,C2,19.8,10.1,14.9,5.24,76,0.0
2019-04-24,C2,18.9,8.3,12.5,4.61,88,1.7
2019-04-25,C2,13.9,7.3,10.4,4.62,56,2.3
2019-04-26,C2,12.4,6.6,9.5,5.47,68,5.5
2019-04-27,C2,8.9,5.6,7.4,8.47,89,15.7
2019-04-28,C2,14.7,7.3,10.2,3.09,90,3.6
2019-04-29,C2,14.4,5.2,10.4,2.28,62,0.1
2019-04-30,C2,15.4,4.7,11.4,2.2,86,0.0
2019-05-01,C2,13.6,8.0,10.9,1.66,92,0.7
2019-05-02,C2,12.4,5.3,9.5,3.19,71,5.4
2019-05-03,C2,10.6,6.2,8.7,2.58,90,5.6
2019-05-04,C2,10.9,3.5,7.3,3.76,54,2.2
2019-05-05,C2,10.7,1.4,6.7,2.75,59,0.1
2019-05-06,C2,9.8,5.0,7.4,2.77,80,2.5
2019-05-07,C2,12.1,3.5,8.1,1.66,93,0.4
2019-05-08,C2,9.8,7.1,8.1,5.02,99,8.6
2019-05-09,C2,9.6,6.0,7.7,4.32,99,2.5
2019-05-10,C2,12.1,5.8,8.1,2.53,87,6.2
2019-05-11,C2,13.4,3.0,8.5,2.53,33,1.9
2019-05-12,C2,15.4,1.7,9.4,1.38,24,0.0
2019-05-13,C2,18.0,5.7,12.2,2.05,36,0.0
2019-05-14,C2,19.2,6.7,13.5,1.97,48,0.0
2019-05-15,C2,19.4,7.2,13.9,2.14,69,0.0
2019-05-16,C2,16.0,6.7,11.8,3.72,58,0.0
2019-05-17,C2,18.2,8.4,12.5,4.55,74,2.8
2019-05-18,C2,15.6,8.7,12.3,1.71,74,0.0
2019-05-19,C2,15.4,8.1,11.9,2.06,79,0.3
2019-05-20,C2,16.1,6.8,11.7,2.58,44,0.9
2019-05-21,C2,15.8,5.9,11.4,3.43,48,0.0
2019-05-22,C2,16.5,6.5,11.7,2.15,69,0.7
2019-05-23,C2,17.9,6.8,12.6,2.41,83,0.0
2019-05-24,C2,17.0,7.6,12.6,3.54,49,0.0
2019-05-25,C2,17.8,8.1,13.5,2.63,85,0.9
2019-05-26,C2,16.2,11.1,14.4,5.27,71,6.9
2019-05-27,C2,13.9,9.1,11.8,5.26,75,10.9
2019-05-28,C2,14.6,6.1,11.0,2.9,49,2.1
2019-05-29,C2,13.9,3.9,10.1,3.72,91,4.8
2019-05-30,C2,20.0,13.2,16.3,4.88,92,2.7
2019-05-31,C2,19.0,13.1,16.2,4.69,88,2.4
2019-06-01,C2,20.1,12.7,16.3,2.94,93,1.8
2019-06-02,C2,20.0,13.2,17.0,5.55,76,3.4
2019-06-03,C2,17.2,11.1,14.0,5.45,59,0.1
2019-06-04,C2,15.9,10.9,13.0,3.12,91,18.0
2019-06-05,C2,14.6,9.1,12.1,4.35,74,0.9
2019-06-06,C2,16.1,7.2,11.9,2.93,46,1.8
2019-06-07,C2,15.6,7.9,12.1,3.8,89,11.1
2019-06-08,C2,12.5,9.9,11.4,4.4,89,9.5
2019-06-09,C2,15.4,8.4,11.9,2.74,58,1.7
2019-06-10,C2,16.5,7.0,11.8,2.77,73,4.4
2019-06-11,C2,11.1,9.4,10.4,5.32,100,25.7
2019-06-12,C2,15.9,9.2,12.2,3.16,99,15.1
2019-06-13,C2,12.8,9.9,11.4,2.51,99,9.8
2019-06-14,C2,15.8,9.6,12.1,2.9,89,7.7
2019-06-15,C2,15.8,9.9,12.7,3.91,69,7.3
2019-06-16,C2,17.5,8.7,13.1,4.34,82,4.3
2019-06-17,C2,16.8,12.2,14.5,5.29,87,2.3
2019-06-18,C2,18.3,10.6,14.5,2.31,84,1.6
2019-06-19,C2,18.0,11.8,14.8,1.94,91,1.5
2019-06-20,C2,15.4,10.1,12.6,3.38,55,2.4
2019-06-21,C2,16.5,8.9,12.9,2.92,31,0.4
2019-06-22,C2,20.4,7.8,15.2,2.09,60,0.0
2019-06-23,C2,20.1,12.8,16.2,4.73,99,3.1
2019-06-24,C2,21.8,14.1,17.4,2.4,91,11.6
2019-06-25,C2,18.8,14.1,16.0,3.45,94,3.1
2019-06-26,C2,17.7,12.4,15.0,4.1,73,0.4
2019-06-27,C2,21.7,8.6,15.8,3.43,1,0.0
2019-06-28,C2,22.4,11.6,16.9,3.68,23,0.0
2019-06-29,C2,28.5,13.1,20.3,2.47,50,1.5
2019-06-30,C2,19.9,13.5,16.8,5.17,41,2.0
2019-07-01,C2,16.7,11.9,14.8,6.22,46,1.5
2019-07-02,C2,17.3,8.3,13.7,3.45,47,0.4
2019-07-03,C2,21.2,7.6,14.9,1.43,19,0.0
2019-07-04,C2,20.0,9.4,15.1,2.72,77,0.0
2019-07-05,C2,19.9,11.8,16.0,3.01,53,0.7
2019-07-06,C2,18.9,13.5,15.9,3.3,71,1.9
2019-07-07,C2,19.6,12.4,15.6,1.87,75,0.6
2019-07-08,C2,19.8,10.9,15.7,1.79,93,0.3
2019-07-09,C2,18.5,13.4,16.0,1.81,96,2.3
2019-07-10,C2,19.9,14.6,17.1,2.01,99,2.5
2019-07-11,C2,21.2,14.4,17.4,2.98,76,10.6
2019-07-12,C2,19.5,14.2,16.6,4.27,60,3.2
2019-07-13,C2,19.2,13.4,16.4,2.92,89,1.8
2019-07-14,C2,20.1,11.4,16.3,1.75,64,0.4
2019-07-15,C2,22.0,11.1,17.0,1.18,50,0.0
2019-07-16,C2,22.0,14.2,18.2,1.59,75,0.0
2019-07-17,C2,21.2,12.2,16.9,2.7,87,2.2
2019-07-18,C2,18.9,14.2,16.4,4.26,68,3.2
2019-07-19,C2,19.8,13.6,16.4,4.21,91,8.0
2019-07-20,C2,19.0,13.9,16.9,5.67,59,4.7
2019-07-21,C2,20.4,11.8,16.9,3.99,77,3.1
