date,location_id,temperature_max_c,temperature_min_c,temperature_mean_c,wind_speed_mean_ms,cloud_cover_pct,precipitation_mm
2018-05-12,C3,14.9,4.6,10.5,1.31,83,2.8
2018-05-13,C3,14.9,7.2,10.9,2.23,52,5.2
2018-05-14,C3,17.9,4.5,11.8,1.66,62,0.0
2018-05-15,C3,16.1,7.8,11.7,3.1,81,0.2
2018-05-16,C3,15.1,2.5,9.9,2.01,33,0.0
2018-05-17,C3,15.6,5.6,10.7,1.51,90,0.0
2018-05-18,C3,16.5,4.7,11.1,1.91,58,0.0
2018-05-19,C3,18.5,4.9,13.1,3.05,56,0.0
2018-05-20,C3,16.5,11.5,13.7,3.29,97,0.1
2018-05-21,C3,17.6,9.2,13.5,2.56,100,0.0
2018-05-22,C3,13.2,8.4,10.8,4.72,76,0.0
2018-05-23,C3,17.4,6.7,11.4,3.56,56,0.0
2018-05-24,C3,18.9,6.4,12.1,3.84,50,0.0
2018-05-25,C3,20.2,6.2,13.7,3.7,52,0.0
2018-05-26,C3,18.5,10.4,14.3,5.67,45,0.0
2018-05-27,C3,19.6,9.2,14.1,6.06,49,0.0
2018-05-28,C3,23.0,9.5,15.9,3.59,40,0.0
2018-05-29,C3,17.1,11.3,13.9,4.39,73,0.0
2018-05-30,C3,22.0,9.5,14.6,3.56,88,1.2
2018-05-31,C3,18.9,12.4,15.5,2.06,91,1.3
2018-06-01,C3,23.0,11.9,17.3,1.65,72,0.7
2018-06-02,C3,22.5,13.6,17.4,1.05,94,3.9
2018-06-03,C3,19.8,14.0,16.2,1.3,83,3.8
2018-06-04,C3,18.2,11.1,15.0,2.91,68,0.1
2018-06-05,C3,18.5,10.3,13.7,3.13,84,0.0
2018-06-06,C3,20.8,7.9,14.2,2.12,40,0.0
2018-06-07,C3,21.7,9.1,15.2,1.82,42,0.4
2018-06-08,C3,19.5,9.6,14.6,2.8,65,0.0
2018-06-09,C3,21.1,9.6,15.2,1.71,52,2.9
2018-06-10,C3,19.0,10.1,14.7,2.43,71,1.0
2018-06-11,C3,17.8,9.9,14.0,1.93,80,1.0
2018-06-12,C3,18.7,11.4,14.6,2.3,68,0.6
2018-06-13,C3,15.6,9.2,12.8,4.35,95,6.7
2018-06-14,C3,15.3,10.2,13.2,9.1,79,8.9
2018-06-15,C3,13.6,9.4,11.4,4.87,87,3.3
2018-06-16,C3,13.9,9.2,11.6,3.55,72,9.0
2018-06-17,C3,16.1,6.4,12.0,3.54,84,1.5
2018-06-18,C3,15.1,10.6,12.5,6.28,75,2.0
2018-06-19,C3,14.1,9.6,11.6,4.65,73,8.2
2018-06-20,C3,14.9,8.7,11.9,4.46,90,16.5
2018-06-21,C3,14.9,6.5,11.1,5.06,41,0.0
2018-06-22,C3,16.8,6.4,11.7,3.76,33,0.0
2018-06-23,C3,15.6,7.7,12.0,3.74,86,0.0
2018-06-24,C3,19.0,7.3,13.7,2.79,23,0.0
2018-06-25,C3,22.4,7.5,15.7,2.25,58,0.0
2018-06-26,C3,23.5,9.0,16.9,1.56,72,0.0
2018-06-27,C3,26.0,10.8,18.5,1.81,51,0.0
2018-06-28,C3,28.6,12.8,21.2,1.55,26,0.0
2018-06-29,C3,23.8,13.2,18.2,3.78,0,0.0
2018-06-30,C3,23.8,10.9,16.9,4.09,3,0.0
2018-07-01,C3,24.1,10.4,17.9,2.47,14,0.0
2018-07-02,C3,19.6,12.5,16.3,4.07,45,0.0
2018-07-03,C3,23.4,10.9,17.1,2.97,38,0.0
2018-07-04,C3,23.9,11.8,18.4,2.31,24,0.0
2018-07-05,C3,20.6,12.4,16.5,3.42,57,0.0
2018-07-06,C3,19.9,10.1,15.1,3.08,45,0.0
2018-07-07,C3,22.0,8.8,16.5,2.05,43,0.1
2018-07-08,C3,21.9,15.4,18.5,3.44,71,0.3
2018-07-09,C3,22.2,13.2,17.3,1.69,64,0.1
2018-07-10,C3,19.9,13.6,16.2,1.93,97,0.7
2018-07-11,C3,19.7,15.1,17.0,1.25,99,3.4
2018-07-12,C3,20.0,13.5,16.9,2.07,91,0.0
2018-07-13,C3,20.5,14.0,17.1,2.08,63,0.6
2018-07-14,C3,22.5,10.9,17.9,3.69,67,0.0
2018-07-15,C3,21.0,15.8,17.9,2.77,89,4.9
2018-07-16,C3,19.1,14.1,16.5,3.03,87,1.1
2018-07-17,C3,18.0,12.7,14.9,2.67,72,0.6
2018-07-18,C3,19.3,11.7,15.5,1.37,84,1.7
2018-07-19,C3,19.7,10.6,15.6,2.66,58,0.0
2018-07-20,C3,17.4,12.4,15.1,2.71,100,6.8
2018-07-21,C3,19.1,13.9,16.1,3.3,90,0.0
2018-07-22,C3,19.8,14.9,17.1,4.07,96,0.2
2018-07-23,C3,20.0,15.5,17.9,3.45,92,4.6
2018-07-24,C3,18.9,11.9,15.6,2.88,63,1.0
2018-07-25,C3,21.4,11.5,16.8,2.46,66,0.3
2018-07-26,C3,24.1,11.4,18.3,2.9,8,0.0
2018-07-27,C3,23.4,14.9,19.2,2.74,69,5.3
2018-07-28,C3,19.3,10.8,15.6,5.65,87,18.7
2018-07-29,C3,17.0,10.6,13.4,3.63,71,13.5
2018-07-30,C3,18.5,9.6,14.2,3.03,65,1.9
2018-07-31,C3,17.6,10.6,14.3,4.64,75,2.0
2018-08-01,C3,17.5,13.2,15.5,4.34,88,8.3
2018-08-02,C3,21.3,15.4,17.8,3.21,97,5.5
2018-08-03,C3,20.2,13.4,17.4,3.42,78,0.7
2018-08-04,C3,17.5,11.8,14.5,3.88,84,0.8
2018-08-05,C3,18.8,11.9,15.6,3.47,92,0.3
2018-08-06,C3,17.8,12.9,15.5,3.85,90,3.4
2018-08-07,C3,17.0,11.4,14.3,2.55,85,1.3
2018-08-08,C3,15.5,9.9,12.9,3.62,43,2.1
2018-08-09,C3,15.7,9.0,12.3,3.64,35,0.1
2018-08-10,C3,16.0,9.6,12.6,3.0,65,1.1
2018-08-11,C3,18.1,7.3,13.3,2.58,69,0.7
2018-08-12,C3,16.9,12.6,14.6,5.18,99,6.5
2018-08-13,C3,18.4,13.6,15.5,2.89,100,1.8
2018-08-14,C3,17.5,12.6,15.2,3.98,98,5.4
2018-08-15,C3,18.6,14.6,16.4,4.6,94,5.6
2018-08-16,C3,15.6,10.4,13.2,4.8,58,5.5
2018-08-17,C3,15.2,11.4,13.4,5.91,94,4.4
2018-08-18,C3,16.5,13.8,14.7,4.27,99,9.1
2018-08-19,C3,18.4,12.5,15.4,3.13,89,9.6
2018-08-20,C3,18.6,8.9,13.9,0.88,76,0.0
2018-08-21,C3,19.8,13.4,16.2,2.92,86,0.7
2018-08-22,C3,18.0,11.4,15.4,4.65,88,12.4
2018-08-23,C3,13.9,9.7,11.9,4.37,73,6.3
2018-08-24,C3,13.1,9.1,11.1,4.63,52,0.3
2018-08-25,C3,15.5,7.3,11.3,2.89,45,0.3
2018-08-26,C3,13.2,9.3,11.2,2.78,98,9.4
2018-08-27,C3,17.0,10.9,13.4,4.07,81,1.2
2018-08-28,C3,16.6,11.1,13.7,3.84,93,0.1
2018-08-29,C3,15.6,9.4,12.8,4.08,56,1.9
2018-08-30,C3,14.6,6.5,11.0,1.58,62,0.1
2018-08-31,C3,17.9,5.6,12.2,2.74,41,0.1
2018-09-01,C3,18.0,13.6,15.5,2.76,93,1.3
2018-09-02,C3,19.6,11.9,16.4,3.46,76,1.0
2018-09-03,C3,14.6,10.2,12.7,2.47,85,0.9
2018-09-04,C3,15.3,8.6,12.0,1.13,62,0.0
2018-09-05,C3,16.5,6.6,11.7,2.55,65,8.0
2018-09-06,C3,13.4,5.7,9.9,2.56,34,1.6
2018-09-07,C3,15.9,7.0,11.2,3.57,70,1.1
2018-09-08,C3,15.6,7.4,11.9,2.49,70,0.6
2018-09-09,C3,14.9,11.2,13.3,5.31,76,7.0
2018-09-10,C3,14.0,11.0,12.2,6.93,100,13.2
2018-09-11,C3,14.2,11.1,12.6,7.33,89,2.5
2018-09-12,C3,13.6,10.1,11.6,5.76,64,0.9
2018-09-13,C3,13.8,10.6,11.8,6.08,92,3.9
2018-09-14,C3,13.0,7.4,10.8,4.87,88,8.6
2018-09-15,C3,14.2,6.8,10.5,3.1,93,2.2
2018-09-16,C3,14.9,11.1,13.2,6.11,92,11.0
2018-09-17,C3,17.0,10.8,14.1,4.4,94,3.9
2018-09-18,C3,16.2,12.8,14.9,4.77,78,8.2
2018-09-19,C3,14.1,10.0,11.8,8.8,70,17.8
2018-09-20,C3,12.2,8.4,10.1,5.4,75,4.2
2018-09-21,C3,12.6,7.3,9.4,4.92,68,2.1
2018-09-22,C3,12.4,5.6,9.5,4.77,50,0.1
2018-09-23,C3,12.2,3.1,7.4,3.08,32,0.0
2018-09-24,C3,12.6,5.2,8.6,3.32,67,0.1
2018-09-25,C3,12.9,6.9,10.5,5.4,94,5.5
2018-09-26,C3,16.1,12.9,14.9,6.87,100,12.1
2018-09-27,C3,15.1,6.8,12.3,5.27,72,0.9
2018-09-28,C3,11.9,3.2,7.9,2.7,40,0.0
2018-09-29,C3,10.8,7.3,9.7,5.83,95,1.3
2018-09-30,C3,10.9,5.4,9.0,5.08,50,0.3
2018-10-01,C3,12.5,4.0,7.6,3.47,76,3.6
2018-10-02,C3,13.2,8.1,10.8,6.36,81,0.4
2018-10-03,C3,14.1,7.6,11.3,4.24,91,2.6
2018-10-04,C3,15.1,8.1,12.1,5.47,87,2.3
2018-10-05,C3,11.3,4.4,7.8,2.51,92,0.1
2018-10-06,C3,10.8,3.2,6.4,2.29,53,0.0
2018-10-07,C3,12.7,3.5,8.6,6.47,100,14.0
2018-10-08,C3,13.5,11.2,12.8,7.39,100,20.4
2018-10-09,C3,14.7,12.7,13.4,7.79,99,27.1
2018-10-10,C3,19.7,11.1,15.1,3.81,7,0.0
2018-10-11,C3,16.9,8.4,13.5,4.39,53,3.9
2018-10-12,C3,15.4,7.8,12.0,6.13,91,14.3
2018-10-13,C3,15.1,10.6,12.1,3.21,100,24.5
2018-10-14,C3,11.6,4.9,8.7,2.33,68,0.0
2018-10-15,C3,12.5,2.3,6.6,1.21,57,0.0
2018-10-16,C3,13.9,5.0,10.0,3.67,75,0.9
2018-10-17,C3,12.1,5.0,9.7,3.49,48,0.8
2018-10-18,C3,11.2,2.9,7.0,2.05,60,0.0
2018-10-19,C3,12.1,5.9,8.8,3.68,89,1.7
2018-10-20,C3,14.1,5.2,12.6,4.8,96,0.7
2018-10-21,C3,14.1,7.8,11.6,5.61,75,3.1
2018-10-22,C3,11.3,7.6,9.6,6.16,70,0.2
2018-10-23,C3,12.5,10.5,11.4,8.14,100,2.0
2018-10-24,C3,11.7,10.2,10.9,6.3,97,0.0
2018-10-25,C3,12.0,7.8,11.0,5.47,94,0.5
2018-10-26,C3,8.2,2.3,5.5,3.86,24,0.0
2018-10-27,C3,5.9,-1.0,2.5,2.74,10,0.0
2018-10-28,C3,7.8,-1.5,2.7,1.74,6,0.1
2018-10-29,C3,6.6,-2.0,1.2,2.59,8,0.0
2018-10-30,C3,7.1,-3.0,1.7,2.11,56,0.7
2018-10-31,C3,8.8,0.3,5.5,2.77,90,4.1
2018-11-01,C3,7.0,1.9,4.6,2.38,47,4.8
2018-11-02,C3,8.8,1.5,5.3,2.78,51,1.2
2018-11-03,C3,13.7,8.3,12.3,7.38,100,26.3
2018-11-04,C3,11.9,6.4,9.8,4.32,63,1.9
2018-11-05,C3,10.4,8.6,9.4,2.3,98,7.1
2018-11-06,C3,12.8,8.4,11.2,4.59,95,1.6
2018-11-07,C3,12.4,7.8,10.6,4.69,87,6.1
2018-11-08,C3,10.4,3.9,7.6,3.54,68,6.5
2018-11-09,C3,9.9,8.2,9.1,6.94,99,19.1
2018-11-10,C3,10.1,5.9,8.0,3.28,76,6.8
2018-11-11,C3,8.6,4.0,6.3,2.33,69,5.3
2018-11-12,C3,10.2,7.1,8.6,3.58,72,1.0
2018-11-13,C3,10.6,7.0,8.9,4.8,71,1.5
2018-11-14,C3,13.4,10.4,12.4,5.8,100,19.1
2018-11-15,C3,13.1,10.9,11.8,5.1,84,1.2
2018-11-16,C3,13.4,5.8,10.1,2.56,69,0.4
2018-11-17,C3,9.9,5.9,8.0,4.78,56,0.0
2018-11-18,C3,8.9,4.2,5.9,4.42,9,0.0
2018-11-19,C3,8.3,4.4,6.5,4.66,74,0.0
2018-11-20,C3,6.3,5.2,5.8,6.38,75,2.0
2018-11-21,C3,6.2,1.5,4.7,5.99,59,5.3
2018-11-22,C3,5.7,-0.8,3.2,2.82,63,1.0
2018-11-23,C3,6.8,3.0,5.7,3.23,83,1.5
2018-11-24,C3,6.8,2.2,4.5,2.66,73,0.3
2018-11-25,C3,5.8,3.2,4.5,4.01,71,0.3
2018-11-26,C3,5.3,1.2,3.5,3.04,62,0.5
2018-11-27,C3,5.5,1.0,3.4,4.62,83,4.0
2018-11-28,C3,12.8,5.7,9.0,6.9,99,13.1
2018-11-29,C3,8.7,6.4,7.6,5.91,80,14.1
2018-11-30,C3,7.3,4.8,6.1,8.36,71,4.2
2018-12-01,C3,5.9,3.5,4.6,2.71,91,1.9
2018-12-02,C3,7.4,3.1,5.3,1.56,99,5.5
2018-12-03,C3,7.6,-2.2,3.3,3.04,20,0.2
2018-12-04,C3,5.8,-2.9,1.0,2.43,61,0.4
2018-12-05,C3,3.7,-1.5,1.4,3.31,100,4.4
2018-12-06,C3,11.1,2.0,7.3,4.22,86,4.8
2018-12-07,C3,10.7,5.8,7.1,7.77,90,11.7
2018-12-08,C3,8.2,4.6,6.8,6.19,71,6.5
2018-12-09,C3,6.1,1.5,3.0,2.52,28,0.0
2018-12-10,C3,4.8,-0.9,2.2,1.7,78,0.0
2018-12-11,C3,7.8,4.2,6.3,2.14,92,0.8
2018-12-12,C3,7.4,4.3,6.6,4.76,90,1.3
2018-12-13,C3,4.2,1.5,2.7,4.71,84,0.0
2018-12-14,C3,2.8,-0.8,1.3,3.32,75,0.2
2018-12-15,C3,2.7,1.5,2.1,5.93,100,16.6
2018-12-16,C3,5.9,1.3,4.2,3.92,70,4.4
2018-12-17,C3,8.9,2.8,5.3,3.66,83,0.4
2018-12-18,C3,9.9,5.3,8.7,6.44,95,10.2
2018-12-19,C3,7.1,2.5,4.8,2.79,47,0.5
2018-12-20,C3,6.5,3.1,5.1,3.5,89,4.4
2018-12-21,C3,7.1,4.8,5.8,2.8,98,2.3
2018-12-22,C3,7.7,5.1,6.1,3.54,79,2.3
2018-12-23,C3,5.7,0.6,3.3,1.33,92,0.2
2018-12-24,C3,1.6,-2.8,-0.4,0.89,69,0.0
2018-12-25,C3,9.4,-1.6,6.0,2.18,95,0.0
2018-12-26,C3,9.6,7.8,8.7,3.53,89,0.0
2018-12-27,C3,9.4,7.5,8.5,3.36,96,0.0
2018-12-28,C3,9.8,5.4,7.8,3.79,84,2.0
2018-12-29,C3,11.0,4.4,8.4,5.8,85,6.0
2018-12-30,C3,10.8,6.9,9.5,4.59,100,2.2
2018-12-31,C3,10.4,8.5,9.3,6.74,99,1.3
2019-01-01,C3,10.8,-1.5,4.5,2.95,20,0.0
2019-01-02,C3,1.5,-4.0,-0.9,1.02,49,0.0
2019-01-03,C3,4.4,-1.5,1.8,1.05,73,0.0
2019-01-04,C3,6.5,0.9,3.2,2.08,50,0.0
2019-01-05,C3,5.6,0.4,3.0,1.97,82,0.2
2019-01-06,C3,8.9,5.9,7.4,2.14,100,1.1
2019-01-07,C3,10.2,6.6,8.7,7.55,71,2.8
2019-01-08,C3,7.1,2.0,4.9,3.68,45,0.0
2019-01-09,C3,4.7,-0.8,1.9,1.4,74,0.1
2019-01-10,C3,9.1,4.6,6.5,2.45,74,0.0
2019-01-11,C3,8.4,3.5,6.3,3.43,73,0.3
2019-01-12,C3,9.8,6.9,8.3,6.98,93,3.4
2019-01-13,C3,9.9,5.5,8.1,7.99,68,2.6
2019-01-14,C3,7.3,3.2,5.5,3.76,64,0.4
2019-01-15,C3,9.1,7.4,8.4,6.86,94,3.1
2019-01-16,C3,8.1,2.3,5.3,5.82,70,4.0
2019-01-17,C3,3.4,-1.5,0.6,3.0,31,0.0
2019-01-18,C3,2.7,-1.9,0.4,2.95,91,1.6
2019-01-19,C3,3.7,0.2,1.7,2.28,83,0.0
2019-01-20,C3,4.3,-2.5,1.0,1.48,91,0.6
2019-01-21,C3,4.5,-2.9,1.9,4.24,87,7.6
2019-01-22,C3,2.8,-4.4,0.3,2.71,72,0.4
2019-01-23,C3,0.9,-5.0,-2.1,1.22,94,0.2
2019-01-24,C3,4.4,-2.4,0.9,1.46,80,0.6
2019-01-25,C3,9.6,5.1,8.2,5.53,99,2.6
2019-01-26,C3,9.1,3.3,7.4,5.53,97,9.9
2019-01-27,C3,4.7,-0.9,2.6,6.11,29,0.0
2019-01-28,C3,4.0,-2.7,0.4,2.79,35,0.4
2019-01-29,C3,2.8,-2.5,1.1,3.22,75,5.2
2019-01-30,C3,3.2,-4.2,-1.0,2.2,45,0.2
2019-01-31,C3,0.4,-5.1,-2.6,2.53,6,0.0
2019-02-01,C3,2.2,-6.7,-3.4,1.67,16,0.0
2019-02-02,C3,2.9,-4.9,-1.1,2.43,26,0.1
2019-02-03,C3,5.2,-4.7,1.9,3.88,89,3.9
2019-02-04,C3,7.3,0.6,5.0,5.01,56,6.9
2019-02-05,C3,9.4,-1.8,2.7,3.4,79,10.9
2019-02-06,C3,7.1,1.6,5.0,4.52,56,2.0
2019-02-07,C3,6.8,2.8,4.6,3.32,82,2.4
2019-02-08,C3,9.5,3.9,7.1,7.98,85,14.6
2019-02-09,C3,8.2,3.3,6.0,7.92,59,4.3
2019-02-10,C3,6.1,1.4,3.4,2.81,55,0.1
2019-02-11,C3,6.9,-1.6,2.2,2.13,60,0.0
2019-02-12,C3,10.6,5.1,7.8,5.0,90,1.8
2019-02-13,C3,10.4,6.8,9.1,5.44,94,0.5
2019-02-14,C3,10.3,4.1,8.5,4.18,95,0.4
2019-02-15,C3,11.6,1.4,7.4,3.56,45,0.3
2019-02-16,C3,10.4,7.9,9.2,5.57,92,0.8
2019-02-17,C3,10.6,7.7,9.4,6.55,60,3.1
2019-02-18,C3,7.5,5.7,6.8,6.8,59,1.8
2019-02-19,C3,7.5,4.3,6.1,3.73,76,3.6
2019-02-20,C3,10.7,8.1,9.5,5.15,99,13.7
2019-02-21,C3,12.9,6.9,10.6,3.69,77,0.0
2019-02-22,C3,13.9,6.2,10.2,3.6,77,0.0
2019-02-23,C3,12.9,8.2,10.0,3.76,85,1.0
2019-02-24,C3,13.0,3.1,7.1,2.12,72,0.0
2019-02-25,C3,14.9,4.6,9.1,1.3,84,0.0
2019-02-26,C3,13.9,3.2,8.2,1.55,13,0.0
2019-02-27,C3,11.9,3.1,7.4,1.96,19,0.0
2019-02-28,C3,8.7,0.0,4.8,2.23,85,0.0
2019-03-01,C3,10.1,4.2,6.8,1.62,98,1.6
2019-03-02,C3,9.9,6.5,7.7,5.08,84,6.5
2019-03-03,C3,8.0,4.4,6.6,7.3,95,2.6
2019-03-04,C3,8.6,3.5,5.4,5.05,94,2.6
2019-03-05,C3,6.3,2.3,3.9,2.2,91,3.4
2019-03-06,C3,9.6,2.5,5.7,4.54,96,15.4
2019-03-07,C3,8.4,1.4,5.5,3.25,70,4.0
2019-03-08,C3,6.6,-2.8,2.6,4.7,63,7.0
2019-03-09,C3,6.3,2.1,3.9,5.84,67,4.5
2019-03-10,C3,4.7,0.2,2.2,4.87,96,7.0
2019-03-11,C3,7.7,1.6,4.5,5.89,78,4.4
2019-03-12,C3,8.6,4.2,5.6,8.99,93,20.3
2019-03-13,C3,9.1,5.2,6.7,8.65,56,5.1
2019-03-14,C3,8.6,5.6,7.2,7.04,83,19.3
2019-03-15,C3,7.4,4.6,6.0,7.8,90,4.3
2019-03-16,C3,4.8,1.2,2.7,4.21,92,22.2
2019-03-17,C3,8.6,0.9,4.2,4.71,42,0.2
2019-03-18,C3,7.2,1.5,4.7,2.18,89,1.5
2019-03-19,C3,9.5,4.9,7.9,4.16,96,0.6
2019-03-20,C3,12.1,8.8,10.3,5.6,95,2.3
2019-03-21,C3,11.2,9.4,10.3,4.76,95,2.6
2019-03-22,C3,10.4,5.2,8.5,6.72,95,4.9
2019-03-23,C3,8.7,3.9,6.1,5.36,82,0.3
2019-03-24,C3,8.6,4.2,5.7,6.27,68,2.5
2019-03-25,C3,9.4,2.8,6.3,3.41,65,0.0
2019-03-26,C3,9.9,4.8,7.8,4.65,98,0.9
2019-03-27,C3,10.6,7.8,8.9,4.8,90,0.0
2019-03-28,C3,10.4,5.4,7.9,3.99,69,0.0
2019-03-29,C3,10.2,5.3,8.0,4.36,77,0.0
2019-03-30,C3,10.4,1.5,7.6,3.07,64,0.7
2019-03-31,C3,9.1,-0.9,4.6,1.89,58,0.0
2019-04-01,C3,6.8,3.0,5.2,3.29,91,4.8
2019-04-02,C3,7.6,1.2,4.8,2.42,74,5.2
2019-04-03,C3,7.1,1.5,4.0,4.71,91,4.7
2019-04-04,C3,8.1,3.0,5.3,5.82,76,2.2
2019-04-05,C3,12.4,4.2,7.7,6.19,80,0.4
2019-04-06,C3,9.1,4.3,6.4,3.26,100,1.3
2019-04-07,C3,8.6,6.3,7.3,5.33,98,0.6
2019-04-08,C3,10.3,4.5,7.0,5.99,65,0.0
2019-04-09,C3,10.1,3.2,6.8,5.07,44,0.0
2019-04-10,C3,10.9,-2.4,4.7,1.45,23,0.0
2019-04-11,C3,10.2,-0.2,5.8,1.66,50,0.0
2019-04-12,C3,10.7,0.3,5.9,2.99,48,0.0
2019-04-13,C3,8.9,0.1,4.6,4.89,49,0.0
2019-04-14,C3,8.6,1.8,5.1,4.94,97,0.0
2019-04-15,C3,10.6,2.3,6.4,6.1,85,0.0
2019-04-16,C3,11.3,5.2,7.8,4.54,100,5.9
2019-04-17,C3,14.4,4.8,8.3,4.9,83,1.0
2019-04-18,C3,16.8,4.8,10.3,4.34,99,0.0
2019-04-19,C3,20.5,6.4,13.1,2.74,77,0.0
2019-04-20,C3,19.6,10.6,14.4,1.91,95,0.0
2019-04-21,C3,20.0,10.4,15.0,2.82,55,0.0
2019-04-22,C3,21.0,8.7,14.7,3.45,4,0.0
2019-04-23,C3,17.3,8.0,12.0,5.71,69,0.0
2019-04-24,C3,17.1,6.8,10.7,6.9,45,0.0
2019-04-25,C3,15.3,7.8,11.0,3.54,69,6.7
2019-04-26,C3,12.6,6.7,9.0,4.57,74,4.6
2019-04-27,C3,12.2,5.6,8.6,3.37,80,8.0
2019-04-28,C3,14.2,8.0,10.2,1.88,97,3.2
2019-04-29,C3,16.0,6.7,10.9,2.2,85,0.8
2019-04-30,C3,13.1,5.9,10.0,2.12,81,3.2
2019-05-01,C3,11.9,6.3,10.0,1.63,81,4.5
2019-05-02,C3,13.2,3.5,8.6,2.75,58,2.1
2019-05-03,C3,8.9,4.3,6.7,2.83,81,1.4
2019-05-04,C3,9.3,-0.1,5.5,2.99,54,0.0
2019-05-05,C3,9.1,1.5,6.3,3.23,63,0.0
2019-05-06,C3,9.1,3.7,6.1,1.55,82,0.7
2019-05-07,C3,9.1,2.2,5.7,2.01,79,3.1
2019-05-08,C3,8.6,3.4,6.0,5.07,94,4.8
2019-05-09,C3,10.2,4.6,7.2,4.11,95,1.3
2019-05-10,C3,11.0,3.0,6.9,1.71,62,4.5
2019-05-11,C3,11.6,1.6,7.2,2.43,42,0.2
2019-05-12,C3,13.9,1.6,8.3,1.9,41,0.0
2019-05-13,C3,17.9,3.9,11.4,2.33,69,0.0
2019-05-14,C3,19.5,6.4,13.7,1.65,76,0.0
2019-05-15,C3,22.2,7.0,14.9,1.93,84,0.0
2019-05-16,C3,18.8,8.6,13.1,3.85,76,0.2
2019-05-17,C3,17.5,6.8,11.5,4.46,48,0.0
2019-05-18,C3,11.8,9.4,10.3,2.95,100,5.1
2019-05-19,C3,15.2,9.2,11.7,2.2,93,0.7
2019-05-20,C3,15.3,7.2,11.2,2.97,67,2.8
2019-05-21,C3,14.6,6.8,10.9,3.06,29,1.4
2019-05-22,C3,13.4,4.4,9.6,3.93,41,0.0
2019-05-23,C3,13.6,6.1,10.2,5.09,72,0.9
2019-05-24,C3,16.1,7.3,11.2,4.38,53,0.0
2019-05-25,C3,13.1,5.7,10.0,3.24,99,6.2
2019-05-26,C3,14.6,10.1,12.4,6.33,82,6.7
2019-05-27,C3,12.1,8.2,10.1,3.05,96,3.5
2019-05-28,C3,12.8,4.8,9.2,2.32,37,1.9
2019-05-29,C3,11.2,2.3,8.2,1.41,73,5.4
2019-05-30,C3,15.1,9.8,13.3,4.23,100,10.2
2019-05-31,C3,15.4,10.4,13.6,4.08,95,14.7
2019-06-01,C3,16.1,10.1,13.3,3.87,87,1.4
2019-06-02,C3,17.1,12.4,14.5,5.01,83,13.9
2019-06-03,C3,13.3,10.2,11.8,7.42,84,4.9
2019-06-04,C3,15.2,8.9,12.0,2.53,87,3.3
2019-06-05,C3,15.0,9.2,11.4,3.35,97,11.9
2019-06-06,C3,14.8,8.4,11.7,2.86,62,0.4
2019-06-07,C3,16.4,5.2,11.6,3.24,67,2.6
2019-06-08,C3,15.6,10.0,12.3,2.47,98,2.2
2019-06-09,C3,14.1,8.2,11.3,3.36,66,1.9
2019-06-10,C3,16.2,6.9,11.6,1.7,51,0.6
2019-06-11,C3,14.1,5.8,11.1,3.19,83,0.2
2019-06-12,C3,14.6,9.1,11.7,4.29,98,0.7
2019-06-13,C3,12.9,8.8,10.4,2.59,100,2.5
2019-06-14,C3,14.2,7.6,10.9,3.57,69,1.2
2019-06-15,C3,16.1,10.4,12.8,3.66,86,2.1
2019-06-16,C3,15.3,6.9,11.8,2.44,62,8.8
2019-06-17,C3,15.7,10.4,12.8,5.69,55,11.6
2019-06-18,C3,15.1,9.9,12.6,4.36,54,1.1
2019-06-19,C3,15.9,7.8,12.7,3.1,51,3.1
2019-06-20,C3,13.8,9.2,11.4,4.53,63,7.0
2019-06-21,C3,15.1,7.7,11.5,3.77,33,1.0
2019-06-22,C3,17.2,7.1,13.0,1.51,89,0.1
2019-06-23,C3,20.6,9.8,15.0,3.81,94,0.3
2019-06-24,C3,16.3,11.8,13.9,4.5,98,13.8
2019-06-25,C3,17.7,12.4,15.0,3.0,86,0.4
2019-06-26,C3,19.8,8.8,14.3,1.38,28,0.0
2019-06-27,C3,24.0,10.9,17.1,2.12,4,0.0
2019-06-28,C3,24.6,10.8,17.7,3.98,2,0.0
2019-06-29,C3,21.9,14.7,18.2,2.33,72,9.1
2019-06-30,C3,16.5,12.4,14.6,6.05,67,2.7
2019-07-01,C3,16.0,11.6,13.9,6.4,54,2.3
2019-07-02,C3,16.0,10.4,13.1,4.4,48,0.1
2019-07-03,C3,16.9,7.8,13.0,3.44,56,0.0
2019-07-04,C3,15.0,9.9,12.9,4.97,94,0.0
2019-07-05,C3,16.7,12.4,14.5,5.16,99,2.6
2019-07-06,C3,17.5,8.9,13.9,2.69,71,0.0
2019-07-07,C3,17.3,9.7,13.7,2.17,67,0.0
2019-07-08,C3,15.9,8.6,12.9,1.63,98,1.9
2019-07-09,C3,16.0,12.5,14.4,3.21,100,11.9
2019-07-10,C3,18.6,14.1,16.3,2.8,99,7.9
2019-07-11,C3,19.8,14.6,16.6,3.1,85,5.8
2019-07-12,C3,20.0,13.2,16.6,3.55,84,0.2
2019-07-13,C3,19.4,13.5,16.3,3.74,65,1.9
2019-07-14,C3,20.2,11.8,15.8,1.48,60,0.1
2019-07-15,C3,21.6,10.7,16.1,1.67,75,0.3
2019-07-16,C3,20.1,12.4,16.6,1.94,80,0.4
2019-07-17,C3,17.1,14.0,15.5,3.16,99,13.0
2019-07-18,C3,17.0,11.8,14.0,4.4,65,12.5
2019-07-19,C3,18.7,11.8,14.9,2.37,75,10.5
