date,location_id,temperature_max_c,temperature_min_c,temperature_mean_c,wind_speed_mean_ms,cloud_cover_pct,precipitation_mm
2018-05-15,C1,21.2,8.5,14.9,3.68,27,0.0
2018-05-16,C1,15.8,8.7,12.5,5.52,97,0.5
2018-05-17,C1,15.6,6.6,10.8,4.45,59,0.0
2018-05-18,C1,16.2,3.8,10.7,2.23,72,0.0
2018-05-19,C1,19.0,5.7,12.5,1.9,34,0.0
2018-05-20,C1,19.2,7.1,13.0,2.35,19,0.0
2018-05-21,C1,21.4,7.9,14.8,2.38,32,3.7
2018-05-22,C1,21.0,9.9,15.3,4.54,22,0.0
2018-05-23,C1,19.1,9.7,14.3,4.94,49,0.0
2018-05-24,C1,20.1,11.1,15.4,2.96,87,4.4
2018-05-25,C1,19.7,11.4,15.7,2.15,88,0.7
2018-05-26,C1,24.0,12.6,17.8,5.2,87,1.9
2018-05-27,C1,23.6,14.8,18.9,2.76,72,9.5
2018-05-28,C1,24.5,15.1,19.1,2.9,88,4.2
2018-05-29,C1,20.2,14.0,16.5,5.47,98,4.1
2018-05-30,C1,20.9,12.9,16.0,2.28,85,5.9
2018-05-31,C1,22.0,13.8,17.4,2.98,84,4.3
2018-06-01,C1,21.2,15.4,17.9,2.71,97,1.6
2018-06-02,C1,22.5,14.2,18.0,3.37,66,0.4
2018-06-03,C1,24.1,11.9,18.5,1.41,44,0.0
2018-06-04,C1,18.5,13.9,15.9,4.05,96,0.2
2018-06-05,C1,17.5,12.3,14.6,4.62,94,0.0
2018-06-06,C1,21.0,7.8,14.4,3.44,67,0.0
2018-06-07,C1,19.8,11.0,15.4,2.8,86,4.6
2018-06-08,C1,20.5,12.9,16.6,2.6,69,0.0
2018-06-09,C1,20.2,11.3,15.6,2.51,78,1.8
2018-06-10,C1,22.0,12.2,16.7,2.95,71,0.0
2018-06-11,C1,22.3,10.0,16.2,3.57,25,0.0
2018-06-12,C1,17.8,10.7,14.7,3.77,42,0.4
2018-06-13,C1,19.8,7.4,14.6,3.15,59,0.1
2018-06-14,C1,21.4,13.4,16.8,6.27,75,0.8
2018-06-15,C1,20.9,9.9,15.9,2.53,74,0.1
2018-06-16,C1,18.9,12.6,15.4,4.58,92,0.7
2018-06-17,C1,17.9,12.7,15.0,5.29,90,0.2
2018-06-18,C1,23.5,14.7,18.5,5.54,86,0.6
2018-06-19,C1,22.8,16.7,19.6,4.72,78,0.0
2018-06-20,C1,23.9,14.6,18.9,5.06,77,0.1
2018-06-21,C1,18.5,11.1,15.2,4.77,61,0.0
2018-06-22,C1,20.6,8.2,15.2,2.51,4,0.0
2018-06-23,C1,22.4,10.1,16.8,2.81,63,0.0
2018-06-24,C1,24.0,11.2,17.9,1.74,85,0.0
2018-06-25,C1,27.5,12.4,20.2,1.88,7,0.0
2018-06-26,C1,26.1,13.1,19.2,2.86,0,0.0
2018-06-27,C1,24.5,11.9,17.7,4.1,27,0.0
2018-06-28,C1,26.5,12.1,19.6,4.41,18,0.0
2018-06-29,C1,26.4,12.6,19.7,4.3,2,0.0
2018-06-30,C1,25.9,12.8,19.3,4.58,23,0.0
2018-07-01,C1,28.5,15.1,22.2,4.07,61,0.0
2018-07-02,C1,26.9,17.4,21.8,4.93,15,0.0
2018-07-03,C1,24.9,14.9,19.5,5.7,12,0.0
2018-07-04,C1,24.6,12.4,19.1,2.2,48,0.8
2018-07-05,C1,27.7,16.0,22.0,1.78,39,0.2
2018-07-06,C1,28.4,15.6,22.8,2.07,40,0.0
2018-07-07,C1,29.0,16.9,23.3,2.6,34,0.0
2018-07-08,C1,29.4,15.1,22.7,2.56,32,0.0
2018-07-09,C1,27.6,16.1,21.6,2.68,51,0.4
2018-07-10,C1,21.0,14.2,17.8,3.63,70,0.0
2018-07-11,C1,22.1,12.3,18.0,2.95,68,0.3
2018-07-12,C1,22.8,12.6,18.5,1.91,53,0.3
2018-07-13,C1,25.1,13.9,19.1,1.7,48,5.4
2018-07-14,C1,25.1,14.9,20.6,1.63,45,0.8
2018-07-15,C1,27.9,13.4,21.7,1.91,9,0.0
2018-07-16,C1,27.5,14.8,21.9,2.43,37,0.0
2018-07-17,C1,23.6,14.3,19.2,4.46,55,0.1
2018-07-18,C1,23.1,16.0,20.0,1.87,82,0.0
2018-07-19,C1,26.6,16.2,21.5,2.13,76,0.0
2018-07-20,C1,24.3,17.0,20.3,1.91,80,0.8
2018-07-21,C1,25.7,16.8,21.3,1.54,68,0.0
2018-07-22,C1,27.4,17.1,22.4,1.9,63,0.0
2018-07-23,C1,30.0,18.6,24.1,3.45,19,0.0
2018-07-24,C1,28.0,16.6,22.8,3.41,30,0.3
2018-07-25,C1,29.5,17.4,23.6,2.06,30,0.0
2018-07-26,C1,32.7,18.1,25.5,3.05,32,1.5
2018-07-27,C1,30.9,18.5,23.2,2.55,61,10.6
2018-07-28,C1,21.1,16.1,18.5,7.36,59,1.9
2018-07-29,C1,20.2,15.6,18.0,7.61,95,6.7
2018-07-30,C1,22.8,16.5,19.7,5.58,71,0.4
2018-07-31,C1,23.1,15.2,18.8,3.97,60,4.2
2018-08-01,C1,24.4,12.9,18.5,2.7,59,0.0
2018-08-02,C1,28.3,13.4,20.9,2.64,21,0.0
2018-08-03,C1,30.2,17.7,24.3,1.72,20,0.0
2018-08-04,C1,27.7,19.0,23.3,3.01,44,0.0
2018-08-05,C1,27.8,15.1,21.5,1.94,5,0.0
2018-08-06,C1,30.2,14.7,22.9,1.79,15,0.0
2018-08-07,C1,29.7,17.0,23.1,2.54,46,4.9
2018-08-08,C1,22.7,16.3,19.1,4.94,70,0.7
2018-08-09,C1,17.5,14.1,15.9,2.54,88,10.5
2018-08-10,C1,18.4,10.9,14.7,4.52,38,5.5
2018-08-11,C1,21.1,8.3,15.2,2.98,55,0.1
2018-08-12,C1,20.9,16.1,17.7,4.15,95,6.3
2018-08-13,C1,22.7,15.1,18.5,3.13,65,1.3
2018-08-14,C1,23.5,13.1,18.7,3.79,50,0.0
2018-08-15,C1,23.9,14.9,19.0,4.86,60,0.0
2018-08-16,C1,19.5,13.6,17.4,5.04,77,9.4
2018-08-17,C1,20.9,10.1,16.1,3.37,56,0.0
2018-08-18,C1,21.8,13.5,18.2,4.48,76,0.1
2018-08-19,C1,26.6,15.9,20.0,5.8,55,0.0
2018-08-20,C1,24.2,16.0,20.2,2.55,63,1.4
2018-08-21,C1,25.2,17.4,20.5,2.32,61,0.1
2018-08-22,C1,24.1,14.6,19.3,3.14,67,0.0
2018-08-23,C1,21.9,15.4,18.3,4.37,83,1.0
2018-08-24,C1,18.0,11.1,14.4,5.42,55,3.9
2018-08-25,C1,18.0,8.4,13.3,3.71,28,1.1
2018-08-26,C1,18.0,10.1,14.1,4.95,95,12.9
2018-08-27,C1,19.2,13.6,16.7,4.89,66,0.0
2018-08-28,C1,19.9,12.4,16.4,1.86,85,0.0
2018-08-29,C1,19.6,12.0,15.4,2.77,86,1.2
2018-08-30,C1,19.0,10.0,15.0,2.27,90,0.0
2018-08-31,C1,19.6,10.4,15.1,2.1,46,0.7
2018-09-01,C1,22.4,10.3,16.3,2.76,13,0.0
2018-09-02,C1,22.4,10.4,16.1,2.1,17,0.0
2018-09-03,C1,22.4,11.0,16.2,1.31,78,0.0
2018-09-04,C1,20.5,10.8,15.8,3.35,43,0.0
2018-09-05,C1,20.0,12.9,16.5,3.32,74,0.0
2018-09-06,C1,21.0,10.3,15.6,2.92,50,0.3
2018-09-07,C1,17.9,8.6,13.5,4.13,33,0.0
2018-09-08,C1,18.8,8.7,13.8,3.62,85,1.1
2018-09-09,C1,22.5,13.8,17.4,4.77,77,0.6
2018-09-10,C1,21.0,12.6,16.4,4.47,71,0.0
2018-09-11,C1,22.8,15.6,18.8,6.33,83,1.4
2018-09-12,C1,17.2,10.2,14.4,2.48,93,3.4
2018-09-13,C1,19.2,6.8,13.1,2.52,32,0.0
2018-09-14,C1,17.2,8.9,13.6,4.02,61,0.0
2018-09-15,C1,19.9,10.2,15.0,3.17,72,0.0
2018-09-16,C1,22.0,12.7,17.0,4.76,58,0.0
2018-09-17,C1,23.4,15.6,19.0,4.5,48,0.0
2018-09-18,C1,23.1,16.6,19.0,7.32,62,0.0
2018-09-19,C1,22.1,16.8,18.8,8.1,74,0.2
2018-09-20,C1,20.3,17.0,18.5,8.75,96,2.2
2018-09-21,C1,17.8,10.9,14.1,8.5,46,7.2
2018-09-22,C1,13.3,10.7,11.7,3.71,97,5.1
2018-09-23,C1,13.7,7.3,10.5,4.23,67,13.3
2018-09-24,C1,14.6,4.1,9.6,2.23,15,0.0
2018-09-25,C1,16.1,5.2,10.1,1.86,25,0.0
2018-09-26,C1,19.9,5.7,12.3,2.76,1,0.0
2018-09-27,C1,21.2,6.5,13.6,2.57,20,0.0
2018-09-28,C1,15.8,7.9,12.6,4.21,54,0.0
2018-09-29,C1,16.1,4.7,10.2,1.6,73,0.0
2018-09-30,C1,14.9,4.7,10.2,3.17,49,0.1
2018-10-01,C1,13.4,6.2,10.4,3.81,44,0.0
2018-10-02,C1,19.1,9.4,14.5,5.38,69,0.4
2018-10-03,C1,17.4,10.6,14.0,2.8,57,0.1
2018-10-04,C1,18.5,9.0,13.4,3.02,31,0.0
2018-10-05,C1,21.4,9.1,14.3,2.22,54,0.0
2018-10-06,C1,12.9,8.7,10.5,4.84,95,7.6
2018-10-07,C1,13.6,5.2,9.4,3.29,63,0.0
2018-10-08,C1,15.9,7.1,11.3,3.52,94,0.0
2018-10-09,C1,19.5,9.4,13.3,3.42,48,0.0
2018-10-10,C1,22.2,10.2,15.5,3.58,2,0.0
2018-10-11,C1,20.9,13.5,17.0,5.49,60,1.2
2018-10-12,C1,20.8,13.6,17.6,8.01,90,0.0
2018-10-13,C1,22.8,19.1,20.7,7.76,85,0.0
2018-10-14,C1,18.6,10.7,13.8,4.43,90,15.6
2018-10-15,C1,15.9,10.9,13.1,3.79,93,5.1
2018-10-16,C1,20.1,11.6,15.0,3.11,74,0.0
2018-10-17,C1,15.8,10.6,13.0,2.15,94,1.0
2018-10-18,C1,15.1,7.0,11.8,3.36,74,0.0
2018-10-19,C1,14.6,4.2,8.7,1.83,26,0.0
2018-10-20,C1,16.5,4.9,9.7,2.01,54,0.0
2018-10-21,C1,16.6,7.1,11.6,2.58,22,0.1
2018-10-22,C1,12.8,5.7,9.4,3.61,21,0.4
2018-10-23,C1,15.9,5.8,10.7,4.11,70,0.0
2018-10-24,C1,16.5,7.6,11.8,2.56,22,0.0
2018-10-25,C1,13.5,4.8,9.1,2.54,70,0.0
2018-10-26,C1,10.6,4.4,8.2,4.11,56,1.4
2018-10-27,C1,7.4,2.2,4.9,5.0,45,0.2
2018-10-28,C1,9.2,3.6,6.0,5.75,38,0.8
2018-10-29,C1,8.8,1.6,4.8,4.37,29,0.0
2018-10-30,C1,9.0,3.5,6.2,5.38,88,0.0
2018-10-31,C1,12.6,-0.2,6.8,3.11,66,0.4
2018-11-01,C1,11.4,3.6,9.0,2.63,75,7.5
2018-11-02,C1,10.4,0.9,4.4,2.46,9,0.0
2018-11-03,C1,13.1,3.5,8.7,4.66,50,0.0
2018-11-04,C1,12.9,6.9,9.6,3.46,80,0.2
2018-11-05,C1,15.9,7.4,11.0,2.66,85,0.2
2018-11-06,C1,14.9,8.1,11.9,3.92,74,0.5
2018-11-07,C1,13.6,10.0,11.7,7.05,84,6.2
2018-11-08,C1,13.5,5.2,9.4,4.79,41,0.0
2018-11-09,C1,13.1,7.2,10.3,6.03,62,3.6
2018-11-10,C1,12.8,9.8,11.1,5.36,72,8.5
2018-11-11,C1,12.9,8.4,10.3,4.91,56,0.2
2018-11-12,C1,13.1,9.3,10.8,4.92,62,1.1
2018-11-13,C1,13.1,7.6,9.9,4.83,38,0.0
2018-11-14,C1,14.3,6.5,10.5,4.1,66,0.0
2018-11-15,C1,15.1,7.9,12.1,2.56,86,0.0
2018-11-16,C1,11.8,9.1,10.5,2.65,99,0.6
2018-11-17,C1,10.8,5.7,8.2,4.0,31,0.0
2018-11-18,C1,10.8,5.6,7.3,4.99,13,0.0
2018-11-19,C1,7.8,4.7,6.6,6.21,72,1.2
2018-11-20,C1,4.7,2.2,4.0,5.25,90,6.4
2018-11-21,C1,7.1,-0.1,3.0,3.21,34,1.4
2018-11-22,C1,4.4,-2.7,0.6,2.31,69,0.0
2018-11-23,C1,9.3,-0.2,6.3,3.17,99,0.0
2018-11-24,C1,8.7,6.3,7.6,4.51,100,2.1
2018-11-25,C1,7.8,4.9,6.2,4.53,89,0.3
2018-11-26,C1,7.8,3.3,5.6,3.11,76,0.0
2018-11-27,C1,10.1,1.4,5.1,3.76,92,4.2
2018-11-28,C1,13.6,7.7,11.7,6.92,97,4.0
2018-11-29,C1,13.7,9.2,11.6,7.94,81,4.3
2018-11-30,C1,11.1,6.4,8.7,4.89,23,0.5
2018-12-01,C1,12.6,6.1,9.8,5.03,97,5.5
2018-12-02,C1,14.4,10.6,12.8,6.59,83,3.5
2018-12-03,C1,12.9,4.8,10.0,5.89,32,1.3
2018-12-04,C1,6.9,0.4,4.5,1.69,50,1.6
2018-12-05,C1,12.4,5.6,10.0,4.59,100,10.9
2018-12-06,C1,12.6,9.0,11.2,5.2,97,1.6
2018-12-07,C1,12.9,6.4,10.1,7.78,67,8.3
2018-12-08,C1,11.6,7.0,9.2,8.6,41,0.2
2018-12-09,C1,9.9,5.7,8.2,6.68,37,1.1
2018-12-10,C1,8.7,3.8,6.2,3.4,62,0.1
2018-12-11,C1,8.4,1.6,4.6,1.73,57,0.0
2018-12-12,C1,7.1,1.7,5.1,3.76,60,0.1
2018-12-13,C1,4.9,1.0,2.4,4.89,29,0.0
2018-12-14,C1,3.8,-0.9,1.3,1.87,79,0.0
2018-12-15,C1,7.4,0.5,2.4,6.16,86,10.0
2018-12-16,C1,8.5,2.8,6.1,3.66,53,4.4
2018-12-17,C1,9.2,3.4,6.3,4.06,44,0.0
2018-12-18,C1,9.6,7.8,8.9,6.88,99,5.8
2018-12-19,C1,9.4,6.1,7.5,4.65,70,0.1
2018-12-20,C1,9.7,5.7,7.5,5.34,78,0.5
2018-12-21,C1,13.0,8.4,10.7,7.15,81,4.7
2018-12-22,C1,11.1,6.6,8.8,5.16,40,0.2
2018-12-23,C1,12.9,6.2,9.0,4.03,100,4.4
2018-12-24,C1,7.3,1.0,4.1,2.1,78,0.0
2018-12-25,C1,8.5,0.3,4.3,2.79,55,0.0
2018-12-26,C1,9.6,4.2,7.1,1.8,100,0.0
2018-12-27,C1,5.4,1.2,3.1,0.88,95,0.0
2018-12-28,C1,9.1,4.7,6.2,1.92,69,0.0
2018-12-29,C1,11.9,4.4,8.4,4.14,93,0.0
2018-12-30,C1,11.0,3.6,7.9,2.99,91,1.0
2018-12-31,C1,9.6,5.1,7.2,2.44,60,0.0
2019-01-01,C1,10.6,4.3,7.0,3.56,46,0.2
2019-01-02,C1,5.8,1.0,3.7,2.52,69,0.0
2019-01-03,C1,5.1,-1.2,2.1,1.62,61,0.0
2019-01-04,C1,3.0,-2.7,-0.5,1.82,57,0.0
2019-01-05,C1,4.4,-1.3,1.7,2.39,52,0.0
2019-01-06,C1,8.3,3.2,5.0,2.33,74,0.0
2019-01-07,C1,10.0,2.5,6.6,4.42,88,0.0
2019-01-08,C1,9.2,2.2,6.0,4.63,38,0.0
2019-01-09,C1,5.4,2.2,3.7,4.71,60,0.0
2019-01-10,C1,5.1,0.2,2.4,2.23,73,0.1
2019-01-11,C1,7.8,2.7,4.9,2.16,75,0.0
2019-01-12,C1,9.3,3.8,6.9,4.96,85,1.5
2019-01-13,C1,10.9,8.4,9.5,6.76,95,0.2
2019-01-14,C1,8.9,4.7,7.0,4.37,49,0.1
2019-01-15,C1,9.1,2.5,5.7,4.4,60,0.0
2019-01-16,C1,9.1,2.8,7.2,6.01,88,2.3
2019-01-17,C1,4.2,-1.6,2.4,3.97,47,1.0
2019-01-18,C1,6.1,-2.3,1.1,3.12,88,0.0
2019-01-19,C1,4.9,1.8,3.3,3.9,98,1.1
2019-01-20,C1,4.8,-2.0,1.0,2.04,33,0.0
2019-01-21,C1,5.2,-1.5,1.7,2.53,78,0.0
2019-01-22,C1,5.8,0.2,3.0,3.64,84,9.6
2019-01-23,C1,2.8,-2.8,-0.2,3.17,55,0.0
2019-01-24,C1,5.3,-4.3,0.2,2.04,78,0.1
2019-01-25,C1,11.0,1.4,5.9,3.22,80,1.1
2019-01-26,C1,9.4,5.1,7.5,6.1,83,1.2
2019-01-27,C1,7.3,3.2,5.1,7.56,55,2.9
2019-01-28,C1,5.2,-2.4,1.9,4.6,7,0.0
2019-01-29,C1,5.9,-3.0,1.2,2.53,98,3.7
2019-01-30,C1,4.2,-3.4,-0.1,2.81,42,0.6
2019-01-31,C1,4.8,-4.9,-1.0,3.75,87,0.7
2019-02-01,C1,2.8,0.4,1.4,6.04,96,14.9
2019-02-02,C1,4.6,-0.2,1.5,5.14,44,1.3
2019-02-03,C1,4.5,-4.3,0.7,3.1,34,0.0
2019-02-04,C1,9.2,3.5,6.6,5.98,98,6.6
2019-02-05,C1,8.6,3.2,6.2,3.65,100,0.3
2019-02-06,C1,10.6,7.7,9.0,3.75,98,12.2
2019-02-07,C1,9.4,5.1,7.3,8.19,47,1.4
2019-02-08,C1,10.2,6.1,8.8,8.8,88,6.8
2019-02-09,C1,9.9,6.1,7.8,8.49,60,1.3
2019-02-10,C1,7.1,2.6,5.4,4.9,79,7.3
2019-02-11,C1,8.6,0.1,4.2,2.86,54,0.0
2019-02-12,C1,10.4,0.6,5.7,3.34,78,0.0
2019-02-13,C1,10.7,3.8,7.1,3.6,81,0.0
2019-02-14,C1,12.2,-0.4,4.6,2.53,21,0.0
2019-02-15,C1,13.4,0.3,5.6,3.17,0,0.0
2019-02-16,C1,12.6,4.3,8.5,3.79,80,0.0
2019-02-17,C1,13.3,4.8,9.2,4.55,44,0.0
2019-02-18,C1,10.2,4.3,7.8,4.04,82,3.0
2019-02-19,C1,10.7,3.0,6.4,4.46,39,0.0
2019-02-20,C1,11.4,6.8,8.5,5.34,76,0.1
2019-02-21,C1,13.6,5.8,9.0,3.93,35,0.0
2019-02-22,C1,12.8,4.4,7.2,1.93,57,0.0
2019-02-23,C1,15.0,3.7,8.1,2.62,4,0.0
2019-02-24,C1,14.4,0.6,6.2,2.24,38,0.0
2019-02-25,C1,17.1,0.3,7.2,2.2,11,0.0
2019-02-26,C1,17.4,1.5,8.7,2.15,0,0.0
2019-02-27,C1,16.5,3.8,8.8,1.77,0,0.0
2019-02-28,C1,12.6,2.9,7.9,4.33,52,3.4
2019-03-01,C1,11.3,6.2,8.7,2.95,90,1.1
2019-03-02,C1,13.8,5.8,10.0,5.77,93,0.7
2019-03-03,C1,11.6,8.9,10.9,8.47,91,4.2
2019-03-04,C1,9.4,3.8,6.7,6.45,80,3.0
2019-03-05,C1,11.1,2.8,6.9,5.37,49,1.7
2019-03-06,C1,12.7,8.9,10.6,7.55,99,4.9
2019-03-07,C1,10.6,5.2,7.8,8.03,71,1.0
2019-03-08,C1,9.8,3.0,6.9,5.05,66,1.9
2019-03-09,C1,12.9,6.1,9.0,6.66,77,0.4
2019-03-10,C1,10.4,4.1,7.3,7.95,66,7.6
2019-03-11,C1,9.2,3.3,6.0,6.54,59,0.0
2019-03-12,C1,9.6,2.8,6.8,8.6,81,7.8
2019-03-13,C1,10.9,5.2,7.8,9.11,52,0.1
2019-03-14,C1,12.9,6.6,9.6,7.81,76,4.8
2019-03-15,C1,13.6,8.5,11.4,8.26,99,3.8
2019-03-16,C1,12.5,8.8,10.6,9.9,100,3.3
2019-03-17,C1,9.4,3.7,6.2,6.04,43,1.6
2019-03-18,C1,10.6,3.2,6.3,3.25,70,0.5
2019-03-19,C1,12.6,3.5,7.9,2.46,74,0.1
2019-03-20,C1,13.2,7.6,10.5,2.97,99,0.0
2019-03-21,C1,13.1,7.2,10.5,2.08,91,0.0
2019-03-22,C1,11.9,7.0,10.0,3.35,91,0.0
2019-03-23,C1,13.2,6.2,9.2,2.89,95,0.0
2019-03-24,C1,12.9,2.0,7.3,2.8,50,0.0
2019-03-25,C1,12.0,2.8,7.5,4.44,31,0.0
2019-03-26,C1,11.6,0.6,6.7,2.42,58,0.0
2019-03-27,C1,12.2,2.8,8.4,2.21,65,0.0
2019-03-28,C1,13.0,3.9,8.6,1.18,73,0.0
2019-03-29,C1,15.8,2.8,9.0,1.91,2,0.0
2019-03-30,C1,16.9,5.0,10.7,1.16,53,0.1
2019-03-31,C1,11.4,4.4,8.3,5.49,57,0.5
2019-04-01,C1,12.7,3.8,7.4,4.01,20,0.0
2019-04-02,C1,8.6,2.2,5.5,2.84,64,3.9
2019-04-03,C1,7.9,-1.0,3.2,1.78,65,1.1
2019-04-04,C1,8.4,0.1,5.0,4.78,83,3.6
2019-04-05,C1,12.9,5.2,8.6,5.01,80,0.0
2019-04-06,C1,11.6,4.9,8.2,4.81,86,0.3
2019-04-07,C1,13.9,5.3,9.7,2.92,80,6.1
2019-04-08,C1,13.9,5.8,9.4,1.27,94,1.5
2019-04-09,C1,11.6,6.8,9.0,4.3,99,7.2
2019-04-10,C1,11.2,3.7,7.2,5.51,54,0.0
2019-04-11,C1,10.3,1.0,5.9,3.63,50,0.0
2019-04-12,C1,9.1,-0.2,5.3,2.95,55,0.1
2019-04-13,C1,8.4,-0.2,4.6,3.56,32,1.4
2019-04-14,C1,8.4,-0.7,4.5,3.6,70,0.0
2019-04-15,C1,13.1,2.9,7.7,4.68,74,0.0
2019-04-16,C1,15.4,6.1,10.2,1.96,87,0.3
2019-04-17,C1,18.0,3.3,10.8,1.88,59,0.0
2019-04-18,C1,19.1,7.6,12.8,4.21,96,0.0
2019-04-19,C1,21.3,7.4,13.9,3.23,44,0.0
2019-04-20,C1,22.5,6.2,13.9,2.91,1,0.0
2019-04-21,C1,21.9,4.8,13.2,2.74,0,0.0
2019-04-22,C1,22.5,6.8,14.4,3.08,30,0.0
2019-04-23,C1,20.8,9.2,14.0,3.58,81,0.1
2019-04-24,C1,18.0,8.1,12.5,4.25,57,5.3
2019-04-25,C1,14.6,8.0,11.4,5.36,63,4.4
2019-04-26,C1,14.9,6.8,10.7,5.33,67,1.0
2019-04-27,C1,12.0,6.9,9.6,8.78,66,0.4
2019-04-28,C1,13.2,7.3,10.1,5.29,94,1.7
2019-04-29,C1,13.6,3.4,9.1,2.32,64,0.0
2019-04-30,C1,14.9,3.5,9.8,1.91,78,0.0
2019-05-01,C1,16.2,5.9,11.2,2.04,94,0.2
2019-05-02,C1,15.6,7.8,11.4,3.31,66,7.2
2019-05-03,C1,13.9,5.4,9.2,2.69,69,1.6
2019-05-04,C1,10.1,4.9,7.4,5.69,49,1.1
2019-05-05,C1,10.6,2.9,7.5,3.19,52,0.3
2019-05-06,C1,11.1,4.4,8.3,2.96,85,0.3
2019-05-07,C1,13.8,6.6,10.1,2.74,85,0.5
2019-05-08,C1,14.4,8.6,10.8,5.42,93,12.4
2019-05-09,C1,13.9,6.8,10.7,2.52,58,6.3
2019-05-10,C1,14.5,5.3,10.1,1.47,65,2.0
2019-05-11,C1,13.6,6.3,9.9,2.8,57,3.0
2019-05-12,C1,15.4,3.7,9.8,2.28,27,0.0
2019-05-13,C1,15.4,3.3,10.0,2.97,32,0.0
2019-05-14,C1,16.1,5.7,11.0,3.99,9,0.0
2019-05-15,C1,18.1,5.9,11.9,3.11,40,0.0
2019-05-16,C1,16.7,6.0,11.5,4.23,28,0.0
2019-05-17,C1,14.0,7.8,11.4,3.86,88,1.8
2019-05-18,C1,16.9,8.6,12.7,1.03,64,0.5
2019-05-19,C1,15.9,8.8,12.7,1.55,91,0.7
2019-05-20,C1,19.2,10.1,14.7,2.32,68,0.5
2019-05-21,C1,19.1,8.4,14.2,2.99,25,0.0
2019-05-22,C1,19.1,9.1,14.0,2.41,80,0.0
2019-05-23,C1,21.6,8.1,15.2,3.13,72,0.0
2019-05-24,C1,20.5,10.2,15.8,2.87,41,0.6
2019-05-25,C1,21.9,12.4,17.1,3.0,67,0.9
2019-05-26,C1,20.4,12.2,16.5,5.08,73,1.8
2019-05-27,C1,17.4,8.6,13.5,4.47,66,0.6
2019-05-28,C1,16.8,8.1,12.3,3.46,50,2.3
2019-05-29,C1,15.8,8.6,12.4,4.26,91,1.9
2019-05-30,C1,22.0,14.1,17.6,5.59,90,0.1
2019-05-31,C1,19.3,11.2,15.9,3.98,77,0.0
2019-06-01,C1,24.5,10.1,17.8,2.79,71,0.0
2019-06-02,C1,25.0,15.4,20.1,5.45,90,0.0
2019-06-03,C1,19.1,11.0,15.3,4.6,57,0.2
2019-06-04,C1,18.1,9.6,14.4,3.87,64,3.3
2019-06-05,C1,18.0,11.1,14.2,4.03,70,0.2
2019-06-06,C1,17.2,8.7,13.6,4.1,45,0.1
2019-06-07,C1,17.2,10.4,13.4,4.7,87,7.1
2019-06-08,C1,17.0,11.1,13.6,6.85,65,3.6
2019-06-09,C1,17.8,8.4,13.7,2.41,87,0.0
2019-06-10,C1,12.4,10.9,11.6,3.38,99,31.4
2019-06-11,C1,16.9,10.4,13.5,3.27,85,2.5
2019-06-12,C1,15.6,10.6,12.9,2.08,94,7.6
2019-06-13,C1,13.9,11.1,12.6,5.43,100,6.9
2019-06-14,C1,17.4,11.4,14.2,5.59,61,1.9
2019-06-15,C1,17.6,11.4,14.5,4.73,68,1.1
2019-06-16,C1,18.6,10.1,14.5,5.2,49,2.2
2019-06-17,C1,20.1,11.9,15.7,4.73,51,0.0
2019-06-18,C1,18.0,9.0,14.6,1.89,85,3.6
2019-06-19,C1,19.7,12.7,16.1,2.1,86,2.6
2019-06-20,C1,17.9,12.6,15.4,4.38,65,0.4
2019-06-21,C1,19.5,9.1,15.1,2.81,47,0.0
2019-06-22,C1,20.5,9.6,15.6,3.03,48,0.0
2019-06-23,C1,23.8,11.5,17.6,4.22,96,0.0
2019-06-24,C1,23.7,16.3,20.4,2.65,92,0.3
2019-06-25,C1,24.8,17.1,20.3,2.08,95,15.3
2019-06-26,C1,20.9,15.1,17.7,5.38,97,0.0
2019-06-27,C1,20.7,12.8,16.2,6.3,28,0.0
2019-06-28,C1,20.9,13.1,16.6,5.97,78,0.0
2019-06-29,C1,30.5,13.0,22.1,3.24,4,0.0
2019-06-30,C1,22.0,15.4,19.3,4.89,25,0.0
2019-07-01,C1,21.4,12.9,17.2,4.32,48,0.0
2019-07-02,C1,20.6,9.6,16.1,2.47,51,0.0
2019-07-03,C1,20.9,12.2,16.6,2.43,55,0.0
2019-07-04,C1,23.7,9.8,17.5,1.45,49,0.0
2019-07-05,C1,24.8,14.0,19.9,2.31,61,0.0
2019-07-06,C1,22.7,13.1,18.4,2.43,61,0.7
2019-07-07,C1,18.8,14.1,16.4,2.67,97,3.6
2019-07-08,C1,21.2,9.9,16.1,2.09,89,0.0
2019-07-09,C1,23.0,14.6,17.6,2.62,92,0.0
2019-07-10,C1,24.0,15.4,19.7,3.31,91,1.3
2019-07-11,C1,24.1,15.8,19.6,2.94,84,0.0
2019-07-12,C1,23.0,15.1,19.4,4.42,43,0.1
2019-07-13,C1,21.5,14.1,18.3,2.65,61,0.6
2019-07-14,C1,20.5,13.6,16.8,3.1,68,0.5
2019-07-15,C1,19.9,10.6,15.6,2.32,64,0.0
2019-07-16,C1,24.3,11.1,18.2,2.04,52,0.0
2019-07-17,C1,24.3,12.9,19.3,2.87,81,0.0
2019-07-18,C1,21.5,15.1,18.3,3.95,83,4.8
2019-07-19,C1,20.6,11.9,16.5,4.65,86,8.9
2019-07-20,C1,23.1,16.4,19.2,5.41,58,16.8
2019-07-21,C1,21.8,13.5,18.1,4.02,87,0.0
2019-07-22,C1,25.4,15.6,20.5,4.88,68,0.0
